"comunicacao(-1)","comunicacao(-2)","data(-1)","ipca(-1)","igpm(-1)","ipca15(-1)","bm_broad(-1)","m1(-1)","icbr(-1)","ibcbr(-1)","pimpf(-1)","tcu(-1)","aggreg_wage(-1)","elec(-1)","brl_usd(-1)","selic(-1)","saving(-1)","cred(-1)","net_debt_gdp(-1)","primary(-1)","current_accoutn(-1)","trade_balance(-1)","imports(-1)","ipca(-2)","igpm(-2)","ipca15(-2)","bm_broad(-2)","m1(-2)","icbr(-2)","ibcbr(-2)","pimpf(-2)","tcu(-2)","aggreg_wage(-2)","elec(-2)","brl_usd(-2)","selic(-2)","saving(-2)","cred(-2)","net_debt_gdp(-2)","primary(-2)","current_accoutn(-2)","trade_balance(-2)","imports(-2)"
"-0.17"," 0.21","2012-03-01"," 0.45","-0.06"," 0.53"," 1.46996853","-3.87886904","-2.42837177"," -1.8608585"," -7.3145246","  1.3","  1.36752537"," 1.02832004"," -1.71987345","0.75"," 0.56767291","-0.0378081314"," 0.53","1245.4074852","  77.8737501","-6379.6632124"," -4.7859610"," 0.56"," 0.25"," 0.65"," 0.82774563"," 9.34721613"," 0.75690899"," -0.1056189"," -8.1573896"," -2.4","  3.97505366","-1.02054701"," -7.28494480","0.89"," 1.41913825"," 2.2800313585","-0.29"," -76.4309177"," -16.1504313"," -103.2568343","-13.4834566"
"-0.36","-0.17","2012-04-01"," 0.21"," 0.43"," 0.25"," 0.12063843","-2.89641693"," 2.14861235"," -4.2304101","  1.2401353"," -1.0","  1.12738959","-1.19475288","  6.60774903","0.82"," 0.42343625"," 0.3863396592"," 0.15"," -63.4291730"," -59.6520023","  -76.6228676"," -6.4635734"," 0.45","-0.06"," 0.53"," 1.46996853","-3.87886904","-2.42837177"," -1.8608585"," -7.3145246","  1.3","  1.36752537"," 1.02832004"," -1.71987345","0.75"," 0.56767291","-0.0378081314"," 0.53","1245.4074852","  77.8737501","-6379.6632124"," -4.7859610"
" 0.46","-0.36","2012-05-01"," 0.64"," 0.85"," 0.43"," 1.19837492","-1.18158140","-0.26292726","  1.5074246"," 11.0244989"," -0.1"," -4.56426366"," 1.64164716","  3.82651661","0.71"," 1.13086318"," 1.8555246345","-0.89","   9.7500912","  30.1913835","   24.5477808"," 15.7112372"," 0.21"," 0.43"," 0.25"," 0.12063843","-2.89641693"," 2.14861235"," -4.2304101","  1.2401353"," -1.0","  1.12738959","-1.19475288","  6.60774903","0.82"," 0.42343625"," 0.3863396592"," 0.15"," -63.4291730"," -59.6520023","  -76.6228676"," -6.4635734"
"-0.19"," 0.46","2012-06-01"," 0.36"," 1.02"," 0.51"," 0.85801558"," 0.31240341"," 1.58172232","  8.1270779"," -6.9207623","  1.0","  1.38448439"," 4.66654020","  6.90038071","0.74"," 0.98082740"," 1.3311289752","-0.76","  36.3705142","   0.9260458","   71.6896918"," -0.9447098"," 0.64"," 0.85"," 0.43"," 1.19837492","-1.18158140","-0.26292726","  1.5074246"," 11.0244989"," -0.1"," -4.56426366"," 1.64164716","  3.82651661","0.71"," 1.13086318"," 1.8555246345","-0.89","   9.7500912","  30.1913835","   24.5477808"," 15.7112372"
"-0.01","-0.19","2012-07-01"," 0.08"," 0.66"," 0.18"," 0.37675927"," 0.27921314","-0.31141869"," -4.4414076"," 10.4525862"," -0.2","  0.90099455","-1.62338503"," -0.04946332","0.64"," 1.94675003"," 1.6840526255","-0.73"," -81.3691300","  -1.0426692","  -63.8854502","  8.3049993"," 0.36"," 1.02"," 0.51"," 0.85801558"," 0.31240341"," 1.58172232","  8.1270779"," -6.9207623","  1.0","  1.38448439"," 4.66654020","  6.90038071","0.74"," 0.98082740"," 1.3311289752","-0.76","  36.3705142","   0.9260458","   71.6896918"," -0.9447098"
" 0.15","-0.01","2012-08-01"," 0.43"," 1.34"," 0.33"," 1.02782992"," 1.67179007"," 7.42797640","  3.3678942"," -4.0975610","  0.2","  1.38458333","-3.12138120","  1.42029990","0.68"," 1.64377332"," 1.5440269908"," 0.01","   5.3238245","  14.9505592","  205.0159963"," -8.3993692"," 0.08"," 0.66"," 0.18"," 0.37675927"," 0.27921314","-0.31141869"," -4.4414076"," 10.4525862"," -0.2","  0.90099455","-1.62338503"," -0.04946332","0.64"," 1.94675003"," 1.6840526255","-0.73"," -81.3691300","  -1.0426692","  -63.8854502","  8.3049993"
"-0.01"," 0.15","2012-09-01"," 0.41"," 1.43"," 0.39"," 0.60619146"," 2.15639408"," 0.74313409"," -1.5771998","  6.3072228","  1.2","  1.42745136","-0.76609617"," -0.62457305","0.69"," 2.32110474"," 0.8161792257","-0.27","  99.3232458","  12.2925275","  -71.5002810"," -2.2135250"," 0.43"," 1.34"," 0.33"," 1.02782992"," 1.67179007"," 7.42797640","  3.3678942"," -4.0975610","  0.2","  1.38458333","-3.12138120","  1.42029990","0.68"," 1.64377332"," 1.5440269908"," 0.01","   5.3238245","  14.9505592","  205.0159963"," -8.3993692"
" 0.03","-0.01","2012-10-01"," 0.57"," 0.97"," 0.48"," 0.37923260","-0.91303702"," 1.77998717","  3.6407085","  6.6985646","  0.0","  1.38032357","-1.67268944"," -0.32406953","0.54"," 1.23631841"," 1.2302497893"," 0.09"," -46.1963577"," -47.8224287"," -105.9805468","  5.5010607"," 0.41"," 1.43"," 0.39"," 0.60619146"," 2.15639408"," 0.74313409"," -1.5771998","  6.3072228","  1.2","  1.42745136","-0.76609617"," -0.62457305","0.69"," 2.32110474"," 0.8161792257","-0.27","  99.3232458","  12.2925275","  -71.5002810"," -2.2135250"
" 0.31"," 0.03","2012-11-01"," 0.59"," 0.02"," 0.65"," 1.28519844"," 3.28540082","-1.04773909","  1.6614675"," -7.2645740","  1.0","  1.63143293"," 3.51644068","  0.03940887","0.61"," 1.74285471"," 1.1085353801"," 0.02"," -46.9203533","  16.8211028","-2325.0549451"," -8.8057714"," 0.57"," 0.97"," 0.48"," 0.37923260","-0.91303702"," 1.77998717","  3.6407085","  6.6985646","  0.0","  1.38032357","-1.67268944"," -0.32406953","0.54"," 1.23631841"," 1.2302497893"," 0.09"," -46.1963577"," -47.8224287"," -105.9805468","  5.5010607"
" 0.31"," 0.31","2012-12-01"," 0.60","-0.03"," 0.54"," 1.24713023"," 0.42944075"," 1.05883290"," -5.5433260","  8.1237911","  0.0"," -0.32821989"," 1.29639591","  3.74236754","0.55"," 1.14300414"," 1.4173476726","-0.18"," 679.4849710","  48.8627467","  159.6799684"," 15.8289858"," 0.59"," 0.02"," 0.65"," 1.28519844"," 3.28540082","-1.04773909","  1.6614675"," -7.2645740","  1.0","  1.63143293"," 3.51644068","  0.03940887","0.61"," 1.74285471"," 1.1085353801"," 0.02"," -46.9203533","  16.8211028","-2325.0549451"," -8.8057714"
" 0.03"," 0.31","2013-01-01"," 0.79"," 0.68"," 0.69"," 0.54858463"," 0.83435871"," 1.42587049","  4.3149718"," -6.2611807","  0.1","  1.49429696"," 0.35579629"," -3.03303588","0.55"," 1.30266949"," 1.5180429876","-0.36","-144.4844137","  26.9033285","   33.9520730","  2.1720678"," 0.60","-0.03"," 0.54"," 1.24713023"," 0.42944075"," 1.05883290"," -5.5433260","  8.1237911","  0.0"," -0.32821989"," 1.29639591","  3.74236754","0.55"," 1.14300414"," 1.4173476726","-0.18"," 679.4849710","  48.8627467","  159.6799684"," 15.8289858"
"-0.08"," 0.03","2013-02-01"," 0.86"," 0.34"," 0.88","-0.60340224","12.06026614","-2.05048544"," -2.4101280","-12.0229008"," -3.6","  3.61785499"," 2.24362366"," -2.70204122","0.60"," 2.35161351"," 2.4881417631"," 0.11","-503.4606988","  -3.0394573","  -38.8402999","-15.2500456"," 0.79"," 0.68"," 0.69"," 0.54858463"," 0.83435871"," 1.42587049","  4.3149718"," -6.2611807","  0.1","  1.49429696"," 0.35579629"," -3.03303588","0.55"," 1.30266949"," 1.5180429876","-0.36","-144.4844137","  26.9033285","   33.9520730","  2.1720678"
" 0.10","-0.08","2013-03-01"," 0.60"," 0.29"," 0.68"," 1.08474727","-3.91509836","-3.25905955"," -3.2119320","  2.4945770","  1.3","  1.01215866","-2.27460925"," -0.64396036","0.49"," 0.91137113","-0.0917521063","-0.02","  35.9472792","  47.3528519","  261.0130931"," 14.0765504"," 0.86"," 0.34"," 0.88","-0.60340224","12.06026614","-2.05048544"," -2.4101280","-12.0229008"," -3.6","  3.61785499"," 2.24362366"," -2.70204122","0.60"," 2.35161351"," 2.4881417631"," 0.11","-503.4606988","  -3.0394573","  -38.8402999","-15.2500456"
" 0.13"," 0.10","2013-04-01"," 0.47"," 0.21"," 0.49"," 0.18270082","-3.22903292","-1.54918033"," -0.1433486"," -6.7724868"," -0.6"," -1.12734701"," 1.59406858","  1.93933870","0.55"," 0.94640049"," 0.7367195441"," 0.42","-110.0204586"," -54.8634806","  -41.8622597","-15.8025709"," 0.60"," 0.29"," 0.68"," 1.08474727","-3.91509836","-3.25905955"," -3.2119320","  2.4945770","  1.3","  1.01215866","-2.27460925"," -0.64396036","0.49"," 0.91137113","-0.0917521063","-0.02","  35.9472792","  47.3528519","  261.0130931"," 14.0765504"
"-0.32"," 0.13","2013-05-01"," 0.55"," 0.15"," 0.51"," 0.76281025"," 0.10218389","-1.74839730"," -2.2825151"," 10.8967083"," -0.2"," -3.17869429","-0.94091276"," -0.60103318","0.61"," 1.62658387"," 1.8235045605","-0.19","-215.4615301","   8.7380775","  -19.9800907"," 13.6496906"," 0.47"," 0.21"," 0.49"," 0.18270082","-3.22903292","-1.54918033"," -0.1433486"," -6.7724868"," -0.6"," -1.12734701"," 1.59406858","  1.93933870","0.55"," 0.94640049"," 0.7367195441"," 0.42","-110.0204586"," -54.8634806","  -41.8622597","-15.8025709"
" 0.08","-0.32","2013-06-01"," 0.37"," 0.00"," 0.46"," 0.71046044"," 0.06764038"," 0.15252945","  8.7189658","  4.1965200","  0.9","  1.48858530"," 1.14718729","  6.51141872","0.60"," 0.95091358"," 0.9099479123","-0.26"," 195.0937423","   5.0280720","   36.4415448"," 12.9311553"," 0.55"," 0.15"," 0.51"," 0.76281025"," 0.10218389","-1.74839730"," -2.2825151"," 10.8967083"," -0.2"," -3.17869429","-0.94091276"," -0.60103318","0.61"," 1.62658387"," 1.8235045605","-0.19","-215.4615301","   8.7380775","  -19.9800907"," 13.6496906"
" 0.19"," 0.08","2013-07-01"," 0.26"," 0.75"," 0.38"," 0.23192304"," 0.13640080"," 4.94119638","  1.2026214","  3.1434185","  0.4","  1.64650382"," 0.55148015","  3.92230459","0.61"," 1.59976551"," 1.5575626943","-0.63"," -44.9963886","  -6.3555055","  -27.1097153"," -2.6167133"," 0.37"," 0.00"," 0.46"," 0.71046044"," 0.06764038"," 0.15252945","  8.7189658","  4.1965200","  0.9","  1.48858530"," 1.14718729","  6.51141872","0.60"," 0.95091358"," 0.9099479123","-0.26"," 195.0937423","   5.0280720","   36.4415448"," 12.9311553"
" 0.20"," 0.19","2013-08-01"," 0.03"," 0.26"," 0.07"," 0.71865314"," 2.09983940"," 2.08820447"," -1.8425796"," -3.1428571","  0.0","  1.61962187","-0.79939980","  3.37246050","0.72"," 2.17003961"," 1.7803283408","-0.32","  -4.4429111"," -43.5483871","  -70.5684503","-10.5333459"," 0.26"," 0.75"," 0.38"," 0.23192304"," 0.13640080"," 4.94119638","  1.2026214","  3.1434185","  0.4","  1.64650382"," 0.55148015","  3.92230459","0.61"," 1.59976551"," 1.5575626943","-0.63"," -44.9963886","  -6.3555055","  -27.1097153"," -2.6167133"
" 0.02"," 0.20","2013-09-01"," 0.24"," 0.15"," 0.16"," 0.72594713"," 1.53434479"," 4.01990207"," -1.4690879","  6.1946903","  0.7","  0.92168846","-1.86986569","  3.58998996","0.71"," 2.19602806"," 0.5352792095","-0.39"," -57.8748324"," 227.2072829","  476.3600302"," 20.4871461"," 0.03"," 0.26"," 0.07"," 0.71865314"," 2.09983940"," 2.08820447"," -1.8425796"," -3.1428571","  0.0","  1.61962187","-0.79939980","  3.37246050","0.72"," 2.17003961"," 1.7803283408","-0.32","  -4.4429111"," -43.5483871","  -70.5684503","-10.5333459"
"-0.04"," 0.02","2013-10-01"," 0.35"," 1.50"," 0.27"," 0.50373721","-1.02958943","-2.14106750","  5.0113895","  3.7037037","  0.1","  1.25901254"," 0.18603168"," -6.00784181","0.71"," 1.32275210"," 1.2866548506","-0.22","-118.8854245"," -54.9399468","  -49.4256452","-10.9467702"," 0.24"," 0.15"," 0.16"," 0.72594713"," 1.53434479"," 4.01990207"," -1.4690879","  6.1946903","  0.7","  0.92168846","-1.86986569","  3.58998996","0.71"," 2.19602806"," 0.5352792095","-0.39"," -57.8748324"," 227.2072829","  476.3600302"," 20.4871461"
" 0.08","-0.04","2013-11-01"," 0.57"," 0.86"," 0.48"," 0.63753624"," 2.05176848","-2.80083792"," -0.2103464"," -4.1964286","  1.1","  2.12558440"," 2.42718447"," -1.22903023","0.81"," 1.68910972"," 0.7484462002"," 0.93","1995.0448051"," -18.1149783","  -13.4918835"," -6.5019225"," 0.35"," 1.50"," 0.27"," 0.50373721","-1.02958943","-2.14106750","  5.0113895","  3.7037037","  0.1","  1.25901254"," 0.18603168"," -6.00784181","0.71"," 1.32275210"," 1.2866548506","-0.22","-118.8854245"," -54.9399468","  -49.4256452","-10.9467702"
" 0.40"," 0.08","2013-12-01"," 0.54"," 0.29"," 0.57"," 0.48239420","-0.28155618"," 3.15293742"," -2.9905803","  4.9394222","  0.9"," -0.03123660","-0.22790252","  5.55404178","0.72"," 1.31840374"," 0.2723350973"," 0.11","-168.3963187","  59.9475650","   96.7601783"," 21.8487395"," 0.57"," 0.86"," 0.48"," 0.63753624"," 2.05176848","-2.80083792"," -0.2103464"," -4.1964286","  1.1","  2.12558440"," 2.42718447"," -1.22903023","0.81"," 1.68910972"," 0.7484462002"," 0.93","1995.0448051"," -18.1149783","  -13.4918835"," -6.5019225"
" 0.74"," 0.40","2014-01-01"," 0.92"," 0.60"," 0.75","-0.09243554"," 1.24005756"," 2.80120715","  3.1438854"," -5.7726465"," -1.1","  1.31030372"," 2.50227125","  0.76151960","0.79"," 1.63583331"," 1.6370220728","-1.04"," 380.6623996"," -21.5813980","  -63.0651210","-16.8193000"," 0.54"," 0.29"," 0.57"," 0.48239420","-0.28155618"," 3.15293742"," -2.9905803","  4.9394222","  0.9"," -0.03123660","-0.22790252","  5.55404178","0.72"," 1.31840374"," 0.2723350973"," 0.11","-168.3963187","  59.9475650","   96.7601783"," 21.8487395"
" 0.03"," 0.74","2014-02-01"," 0.55"," 0.48"," 0.67"," 0.07352534","10.14107057"," 1.89687618"," -2.7057275","-15.0801131"," -3.0","  2.29004780"," 1.30162830","  3.57386849","0.85"," 2.57273947"," 2.4367621718","-0.08"," -65.0118876"," -19.6370766","  -15.8635263"," -5.2807438"," 0.92"," 0.60"," 0.75","-0.09243554"," 1.24005756"," 2.80120715","  3.1438854"," -5.7726465"," -1.1","  1.31030372"," 2.50227125","  0.76151960","0.79"," 1.63583331"," 1.6370220728","-1.04"," 380.6623996"," -21.5813980","  -63.0651210","-16.8193000"
" 0.14"," 0.03","2014-03-01"," 0.69"," 0.38"," 0.70"," 1.97055206","-4.51687630"," 3.78222649"," -1.3668042","  2.7746948","  1.0","  1.54047979","-1.02492313"," -3.83394484","0.79"," 0.83334452"," 0.0700752498","-0.49","  91.4158661"," 207.5336633","  337.8070444","  8.7445223"," 0.55"," 0.48"," 0.67"," 0.07352534","10.14107057"," 1.89687618"," -2.7057275","-15.0801131"," -3.0","  2.29004780"," 1.30162830","  3.57386849","0.85"," 2.57273947"," 2.4367621718","-0.08"," -65.0118876"," -19.6370766","  -15.8635263"," -5.2807438"
"-1.26"," 0.14","2014-04-01"," 0.92"," 1.67"," 0.73","-0.13819716","-3.40545128"," 0.12100505"," -2.0923372"," -0.3239741"," -0.5"," -0.61273512"," 2.41961963"," -3.01367514","0.77"," 0.83542732"," 0.4563126942"," 0.35"," -89.3068223"," -38.9048560","  -19.3264495"," -8.3954585"," 0.69"," 0.38"," 0.70"," 1.97055206","-4.51687630"," 3.78222649"," -1.3668042","  2.7746948","  1.0","  1.54047979","-1.02492313"," -3.83394484","0.79"," 0.83334452"," 0.0700752498","-0.49","  91.4158661"," 207.5336633","  337.8070444","  8.7445223"
" 0.02","-1.26","2014-05-01"," 0.67"," 0.78"," 0.78"," 0.82795816","-0.16549601","-2.75131523","  0.5675448","  5.4171181"," -0.7"," -2.60176176"," 3.43518039"," -1.19342291","0.82"," 0.81951854"," 0.9772707594"," 0.42","  68.0375736","  -7.5133533","  -35.0873237"," -2.8225474"," 0.92"," 1.67"," 0.73","-0.13819716","-3.40545128"," 0.12100505"," -2.0923372"," -0.3239741"," -0.5"," -0.61273512"," 2.41961963"," -3.01367514","0.77"," 0.83542732"," 0.4563126942"," 0.35"," -89.3068223"," -38.9048560","  -19.3264495"," -8.3954585"
" 0.11"," 0.02","2014-06-01"," 0.46","-0.13"," 0.58"," 0.60673267"," 0.61274111","-1.83492945","  3.8319515"," -1.3360740","  0.5","  0.44149203","-3.44745375","  0.13420417","0.87"," 0.31797931"," 0.6924418184"," 0.00"," 372.0064142","   8.2800185","    6.6875067","  9.4791879"," 0.67"," 0.78"," 0.78"," 0.82795816","-0.16549601","-2.75131523","  0.5675448","  5.4171181"," -0.7"," -2.60176176"," 3.43518039"," -1.19342291","0.82"," 0.81951854"," 0.9772707594"," 0.42","  68.0375736","  -7.5133533","  -35.0873237"," -2.8225474"
"-0.02"," 0.11","2014-07-01"," 0.40","-0.74"," 0.47"," 0.75218729","-1.91133588","-0.54364015"," -0.8991478","  5.9375000"," -0.2","  0.84846483","-1.74329597"," -1.63062902","0.82"," 0.89311036"," 0.9622757453"," 0.32","-165.3793250"," -18.1464536","   -0.7237485","  4.5814468"," 0.46","-0.13"," 0.58"," 0.60673267"," 0.61274111","-1.83492945","  3.8319515"," -1.3360740","  0.5","  0.44149203","-3.44745375","  0.13420417","0.87"," 0.31797931"," 0.6924418184"," 0.00"," 372.0064142","   8.2800185","    6.6875067","  9.4791879"
"-0.79","-0.02","2014-08-01"," 0.01","-0.61"," 0.17"," 1.88342320"," 0.47348563","-1.68476226"," -0.3724017"," -6.6863324"," -1.0","  1.08079468","-1.25904704","  2.94745447","0.95"," 1.05838116"," 0.9510670958"," 0.38"," -80.9848674"," -29.1576997","  -61.3061904"," -9.7973708"," 0.40","-0.74"," 0.47"," 0.75218729","-1.91133588","-0.54364015"," -0.8991478","  5.9375000"," -0.2","  0.84846483","-1.74329597"," -1.63062902","0.82"," 0.89311036"," 0.9622757453"," 0.32","-165.3793250"," -18.1464536","   -0.7237485","  4.5814468"
" 0.10","-0.79","2014-09-01"," 0.25","-0.27"," 0.14"," 1.48754566"," 0.49129666","-1.08910891"," -4.2544515"," 10.0105374","  0.7","  1.40668139","-3.48934871"," -1.22639845","0.87"," 1.19574466"," 0.2201353383"," 0.12"," 124.4791667"," 118.2608329","  103.8268466"," 18.5934384"," 0.01","-0.61"," 0.17"," 1.88342320"," 0.47348563","-1.68476226"," -0.3724017"," -6.6863324"," -1.0","  1.08079468","-1.25904704","  2.94745447","0.95"," 1.05838116"," 0.9510670958"," 0.38"," -80.9848674"," -29.1576997","  -61.3061904"," -9.7973708"
" 0.13"," 0.10","2014-10-01"," 0.57"," 0.20"," 0.39"," 0.22339327","-0.75018729"," 1.94040194","  6.3671210","  1.8199234","  0.6","  2.45641745"," 0.39820675","  9.44171505","0.91"," 0.64691365"," 0.9477738795"," 0.54"," 206.6721243"," -41.9021844","   -7.0941948","-10.0461072"," 0.25","-0.27"," 0.14"," 1.48754566"," 0.49129666","-1.08910891"," -4.2544515"," 10.0105374","  0.7","  1.40668139","-3.48934871"," -1.22639845","0.87"," 1.19574466"," 0.2201353383"," 0.12"," 124.4791667"," 118.2608329","  103.8268466"," 18.5934384"
"-0.05"," 0.13","2014-11-01"," 0.42"," 0.28"," 0.48"," 1.96853406"," 3.14617570"," 5.20432057"," -1.0543877"," -0.6585136","  0.1","  2.34739474"," 1.78350976"," -0.27750571","0.95"," 0.76652353"," 1.3611069702","-0.07","  76.2859941","  33.7525787","   99.3080180","  6.2278192"," 0.57"," 0.20"," 0.39"," 0.22339327","-0.75018729"," 1.94040194","  6.3671210","  1.8199234","  0.6","  2.45641745"," 0.39820675","  9.44171505","0.91"," 0.64691365"," 0.9477738795"," 0.54"," 206.6721243"," -41.9021844","   -7.0941948","-10.0461072"
" 0.08","-0.05","2014-12-01"," 0.51"," 0.98"," 0.38"," 0.77631142"," 0.33813638"," 4.08529581"," -0.1011668","  3.5037879","  1.1","  0.41322741"," 0.86451613","  4.74300213","0.84"," 0.64698211"," 0.7897962072"," 0.15","-114.6272860","  15.8677049","   -1.1193063"," -4.7531100"," 0.42"," 0.28"," 0.48"," 1.96853406"," 3.14617570"," 5.20432057"," -1.0543877"," -0.6585136","  0.1","  2.34739474"," 1.78350976"," -0.27750571","0.95"," 0.76652353"," 1.3611069702","-0.07","  76.2859941","  33.7525787","   99.3080180","  6.2278192"
" 0.00"," 0.08","2015-01-01"," 0.78"," 0.62"," 0.79"," 1.06696373"," 0.67605796","-0.29661309","  1.0667027"," -8.6916743"," -2.2","  1.17738929"," 3.08558270","  3.75463958","0.96"," 0.94759471"," 1.2725697709","-0.04","-316.8141735","   5.2279583","   11.3581972"," -7.3461183"," 0.51"," 0.98"," 0.38"," 0.77631142"," 0.33813638"," 4.08529581"," -0.1011668","  3.5037879","  1.1","  0.41322741"," 0.86451613","  4.74300213","0.84"," 0.64698211"," 0.7897962072"," 0.15","-114.6272860","  15.8677049","   -1.1193063"," -4.7531100"
" 0.15"," 0.00","2015-02-01"," 1.24"," 0.76"," 0.89"," 1.02052197"," 9.32630700","-4.77376505"," -3.1930528","-12.1242485"," -2.8","  2.71368008"," 2.15184533","  0.22970327","0.94"," 1.37861509"," 2.0583447400"," 0.41","  59.4988756","  -3.2247534","  -22.9642179"," -4.5959568"," 0.78"," 0.62"," 0.79"," 1.06696373"," 0.67605796","-0.29661309","  1.0667027"," -8.6916743"," -2.2","  1.17738929"," 3.08558270","  3.75463958","0.96"," 0.94759471"," 1.2725697709","-0.04","-316.8141735","   5.2279583","   11.3581972"," -7.3461183"
"-0.02"," 0.15","2015-03-01"," 1.22"," 0.27"," 1.33"," 1.15943946","-5.06850538"," 4.59168846","  0.3864201","  0.4561003","  1.0"," -0.03655907","-2.63618252","  8.11511440","0.82","-0.20002398"," 0.1329928257","-0.09","-263.3505348","  26.8484746","   32.4183432"," -5.3560046"," 1.24"," 0.76"," 0.89"," 1.02052197"," 9.32630700","-4.77376505"," -3.1930528","-12.1242485"," -2.8","  2.71368008"," 2.15184533","  0.22970327","0.94"," 1.37861509"," 2.0583447400"," 0.41","  59.4988756","  -3.2247534","  -22.9642179"," -4.5959568"
"-1.16","-0.02","2015-04-01"," 1.32"," 0.98"," 1.24"," 1.47563490","-2.82325969"," 8.14809669"," -4.5573275"," -4.9943246"," -1.3"," -1.24415229"," 1.40244055"," 11.45706641","1.04","-0.49843241"," 0.3982830868","-0.20","-110.9180589"," -38.3774755","   -9.1237621"," -8.3306030"," 1.22"," 0.27"," 1.33"," 1.15943946","-5.06850538"," 4.59168846","  0.3864201","  0.4561003","  1.0"," -0.03655907","-2.63618252","  8.11511440","0.82","-0.20002398"," 0.1329928257","-0.09","-263.3505348","  26.8484746","   32.4183432"," -5.3560046"
