"comunicacao(-1)","comunicacao(-2)","data(-1)","ipca(-1)","igpm(-1)","ipca15(-1)","bm_broad(-1)","m1(-1)","icbr(-1)","ibcbr(-1)","pimpf(-1)","tcu(-1)","aggreg_wage(-1)","elec(-1)","brl_usd(-1)","selic(-1)","saving(-1)","cred(-1)","net_debt_gdp(-1)","primary(-1)","current_accoutn(-1)","trade_balance(-1)","imports(-1)","ipca(-2)","igpm(-2)","ipca15(-2)","bm_broad(-2)","m1(-2)","icbr(-2)","ibcbr(-2)","pimpf(-2)","tcu(-2)","aggreg_wage(-2)","elec(-2)","brl_usd(-2)","selic(-2)","saving(-2)","cred(-2)","net_debt_gdp(-2)","primary(-2)","current_accoutn(-2)","trade_balance(-2)","imports(-2)"
" 0.31","-1.16","2015-05-01"," 0.71"," 1.17"," 1.07"," 2.02809125","-1.58293769","-2.39578650"," -1.5772416"," 12.6642772"," -0.9"," -2.81517689","-0.07382798"," -6.68454200","0.95","-1.16039881"," 1.2235029931","-0.71","-110.4085404"," -22.1547922","  -38.4584144"," 10.8396654"," 1.32"," 0.98"," 1.24"," 1.47563490","-2.82325969"," 8.14809669"," -4.5573275"," -4.9943246"," -1.3"," -1.24415229"," 1.40244055"," 11.45706641","1.04","-0.49843241"," 0.3982830868","-0.20","-110.9180589"," -38.3774755","   -9.1237621"," -8.3306030"
" 0.17"," 0.31","2015-06-01"," 0.74"," 0.41"," 0.60","-0.12196174","-1.48721450"," 1.14503817","  9.4687546"," -5.8324496"," -0.4","  0.60915647","-2.47013915","  6.18443034","0.99","-0.32249768"," 0.0028984393"," 0.76","5517.0663436","  -2.6124768","  -11.8978223","-11.7298953"," 0.71"," 1.17"," 1.07"," 2.02809125","-1.58293769","-2.39578650"," -1.5772416"," 12.6642772"," -0.9"," -2.81517689","-0.07382798"," -6.68454200","0.95","-1.16039881"," 1.2235029931","-0.71","-110.4085404"," -22.1547922","  -38.4584144"," 10.8396654"
" 0.34"," 0.17","2015-07-01"," 0.79"," 0.67"," 0.99"," 1.78740323","-1.54297209"," 0.89134678"," -4.7259358","  4.8423423"," -0.7","  1.49912717","-0.42674612"," -2.39765898","1.07"," 0.09755894"," 0.7055704110"," 0.04","-151.3232047"," -37.9756293","  -71.3710558"," -3.7688238"," 0.74"," 0.41"," 0.60","-0.12196174","-1.48721450"," 1.14503817","  9.4687546"," -5.8324496"," -0.4","  0.60915647","-2.47013915","  6.18443034","0.99","-0.32249768"," 0.0028984393"," 0.76","5517.0663436","  -2.6124768","  -11.8978223","-11.7298953"
" 0.30"," 0.34","2015-08-01"," 0.62"," 0.69"," 0.59"," 1.11827763","-0.62628881"," 3.39201651"," -1.8171613"," -0.6444683"," -0.8","  0.78859868","-3.50721477","  9.39746607","1.18","-0.33790446"," 0.5689481832"," 0.84","  35.1100877","  -8.9970459"," -196.5442058","  7.3716845"," 0.79"," 0.67"," 0.99"," 1.78740323","-1.54297209"," 0.89134678"," -4.7259358","  4.8423423"," -0.7","  1.49912717","-0.42674612"," -2.39765898","1.07"," 0.09755894"," 0.7055704110"," 0.04","-151.3232047"," -37.9756293","  -71.3710558"," -3.7688238"
" 0.14"," 0.30","2015-09-01"," 0.22"," 0.28"," 0.43"," 2.13109101"," 0.42629841"," 4.78388324"," -0.9289696","  3.2432432","  0.8","  0.30268844","-2.41524310","  7.44680851","1.11"," 0.28276708"," 0.2937330203","-0.32","   7.4599250","  85.9659628"," -182.4864499","  3.6449228"," 0.62"," 0.69"," 0.59"," 1.11827763","-0.62628881"," 3.39201651"," -1.8171613"," -0.6444683"," -0.8","  0.78859868","-3.50721477","  9.39746607","1.18","-0.33790446"," 0.5689481832"," 0.84","  35.1100877","  -8.9970459"," -196.5442058","  7.3716845"
" 0.01"," 0.14","2015-10-01"," 0.54"," 0.95"," 0.39"," 1.47729312","-1.84675621"," 9.29761905","  3.3323716","  2.1989529","  0.4","  0.26655850","-1.20384584","  8.94380297","1.11","-0.48784974"," 0.7978257845","-0.45"," -27.0362773"," -60.5453590","  -63.2032854","-17.9153506"," 0.22"," 0.28"," 0.43"," 2.13109101"," 0.42629841"," 4.78388324"," -0.9289696","  3.2432432","  0.8","  0.30268844","-2.41524310","  7.44680851","1.11"," 0.28276708"," 0.2937330203","-0.32","   7.4599250","  85.9659628"," -182.4864499","  3.6449228"
" 0.39"," 0.01","2015-11-01"," 0.82"," 1.89"," 0.66"," 1.23806234","-0.49742826"," 0.76789021"," -1.6194332"," -3.3811475","  0.8","  0.49596976"," 2.83774943"," -2.86994613","1.11","-0.17931444"," 0.9574785137","-0.44","   0.1142274","  -0.8075254","   12.7976190","  3.0075419"," 0.54"," 0.95"," 0.39"," 1.47729312","-1.84675621"," 9.29761905","  3.3323716","  2.1989529","  0.4","  0.26655850","-1.20384584","  8.94380297","1.11","-0.48784974"," 0.7978257845","-0.45"," -27.0362773"," -60.5453590","  -63.2032854","-17.9153506"
" 1.03"," 0.39","2015-12-01"," 1.01"," 1.52"," 0.85"," 0.90687576"," 1.46314822","-4.79922175"," -1.9724706","  3.0752916","  0.3","  2.16980558","-0.02385686"," -0.21512622","1.06"," 0.12672313","-0.2304912589"," 1.04","  57.5522011","  87.9660503","  266.4577836","  6.2862351"," 0.82"," 1.89"," 0.66"," 1.23806234","-0.49742826"," 0.76789021"," -1.6194332"," -3.3811475","  0.8","  0.49596976"," 2.83774943"," -2.86994613","1.11","-0.17931444"," 0.9574785137","-0.44","   0.1142274","  -0.8075254","   12.7976190","  3.0075419"
" 0.43"," 1.03","2016-01-01"," 0.96"," 0.49"," 1.18"," 0.86847498","-0.08937879"," 1.13539597","  1.5489288"," -9.8765432"," -0.4","  4.69894401"," 3.84982501","  1.41042624","1.16"," 0.43251183"," 0.6257787894"," 0.84","  69.7019737"," -27.3112632","   27.9722797","-10.1074075"," 1.01"," 1.52"," 0.85"," 0.90687576"," 1.46314822","-4.79922175"," -1.9724706","  3.0752916","  0.3","  2.16980558","-0.02385686"," -0.21512622","1.06"," 0.12672313","-0.2304912589"," 1.04","  57.5522011","  87.9660503","  266.4577836","  6.2862351"
" 0.22"," 0.43","2016-02-01"," 1.27"," 1.14"," 0.92"," 2.18426389"," 9.53582379"," 2.94134157"," -3.0363507","-11.8721461"," -4.0","  8.19278294","-0.13786765","  3.53465499","1.06"," 1.38596735"," 1.3489337038"," 1.74"," 266.5808588","-123.6625254"," -347.2185104","-16.8779275"," 0.96"," 0.49"," 1.18"," 0.86847498","-0.08937879"," 1.13539597","  1.5489288"," -9.8765432"," -0.4","  4.69894401"," 3.84982501","  1.41042624","1.16"," 0.43251183"," 0.6257787894"," 0.84","  69.7019737"," -27.3112632","   27.9722797","-10.1074075"
" 0.66"," 0.22","2016-03-01"," 0.90"," 1.29"," 1.42"," 1.39592161","-4.08529364","-1.55406511","  0.2278742"," -1.1658031","  1.1"," -0.58364178","-1.47006187"," -1.56350502","1.00","-1.21528513","-0.6642667644","-0.30","-138.9144489","-852.3707474"," -107.8629950"," -5.8213153"," 1.27"," 1.14"," 0.92"," 2.18426389"," 9.53582379"," 2.94134157"," -3.0363507","-11.8721461"," -4.0","  8.19278294","-0.13786765","  3.53465499","1.06"," 1.38596735"," 1.3489337038"," 1.74"," 266.5808588","-123.6625254"," -347.2185104","-16.8779275"
"-1.65"," 0.66","2016-04-01"," 0.43"," 0.51"," 0.43"," 0.85337320","-2.40626788","-5.61094494"," -5.8819215"," -0.6553080"," -0.9"," -1.84186773","-0.81475908","-10.57300829","1.16","-0.41581346","-0.4936219715"," 0.94","-182.5425145"," -76.8656982"," -404.4500724","  4.8306380"," 0.90"," 1.29"," 1.42"," 1.39592161","-4.08529364","-1.55406511","  0.2278742"," -1.1658031","  1.1"," -0.58364178","-1.47006187"," -1.56350502","1.00","-1.21528513","-0.6642667644","-0.30","-138.9144489","-852.3707474"," -107.8629950"," -5.8213153"
" 1.47","-1.65","2016-05-01"," 0.61"," 0.33"," 0.51","-0.17309551","-1.55929699","-3.33900593","  2.0104418"," 10.4221636","  0.6"," -6.46236426"," 0.72988882"," -3.03796757","1.06","-0.19847822","-0.6713995327"," 2.05"," -53.8040431","  13.6667949","   43.7195484"," 12.0651376"," 0.43"," 0.51"," 0.43"," 0.85337320","-2.40626788","-5.61094494"," -5.8819215"," -0.6553080"," -0.9"," -1.84186773","-0.81475908","-10.57300829","1.16","-0.41581346","-0.4936219715"," 0.94","-182.5425145"," -76.8656982"," -404.4500724","  4.8306380"
" 0.01"," 1.47","2016-06-01"," 0.78"," 0.82"," 0.86"," 0.84141354","-0.11843184"," 0.92884896","  7.2263387"," -0.8363202"," -0.1","  0.60489199"," 1.89330979","  4.18236624","1.11","-0.65378021","-0.6317225580"," 0.54","-195.6610260"," -58.0461716","   66.2973375"," -8.7824911"," 0.61"," 0.33"," 0.51","-0.17309551","-1.55929699","-3.33900593","  2.0104418"," 10.4221636","  0.6"," -6.46236426"," 0.72988882"," -3.03796757","1.06","-0.19847822","-0.6713995327"," 2.05"," -53.8040431","  13.6667949","   43.7195484"," 12.0651376"
" 0.04"," 0.01","2016-07-01"," 0.35"," 1.69"," 0.40"," 1.56075161","-0.10737951"," 0.43909774"," -3.0348365","  3.9759036","  0.3"," -0.32965503"," 2.17673897","-10.71915426","1.16","-0.39306297"," 0.2212755207"," 0.21","-278.0185254","-313.7485880","   80.0318218","  5.7466443"," 0.78"," 0.82"," 0.86"," 0.84141354","-0.11843184"," 0.92884896","  7.2263387"," -0.8363202"," -0.1","  0.60489199"," 1.89330979","  4.18236624","1.11","-0.65378021","-0.6317225580"," 0.54","-195.6610260"," -58.0461716","   66.2973375"," -8.7824911"
" 0.02"," 0.04","2016-08-01"," 0.52"," 0.18"," 0.54"," 0.85162277","-1.14788420","-4.91675650"," -1.8073617","  1.6222480","  0.1","  0.70755879","-3.96886771","  0.90988408","1.11"," 0.06770079","-0.5562109003"," 2.27"," -44.4897831","-299.2903518","  -99.2184048"," 14.5180484"," 0.35"," 1.69"," 0.40"," 1.56075161","-0.10737951"," 0.43909774"," -3.0348365","  3.9759036","  0.3"," -0.32965503"," 2.17673897","-10.71915426","1.16","-0.39306297"," 0.2212755207"," 0.21","-278.0185254","-313.7485880","   80.0318218","  5.7466443"
"-0.02"," 0.02","2016-09-01"," 0.44"," 0.15"," 0.45"," 2.27423367"," 1.47061738","-1.99030043","  1.2869435","  2.1664766","  0.4","  1.19105399","-2.92238155","  0.04014328","1.22"," 0.48809996","-0.4308281779"," 0.59","  27.3784688","  48.0756118"," 6717.3144876"," -7.8020244"," 0.52"," 0.18"," 0.54"," 0.85162277","-1.14788420","-4.91675650"," -1.8073617","  1.6222480","  0.1","  0.70755879","-3.96886771","  0.90988408","1.11"," 0.06770079","-0.5562109003"," 2.27"," -44.4897831","-299.2903518","  -99.2184048"," 14.5180484"
" 0.18","-0.02","2016-10-01"," 0.08"," 0.20"," 0.23"," 1.22769960","-0.64539381"," 1.74795964","  1.0711384","  3.7946429","  1.5","  0.80679329","-0.73318884","  0.18211563","1.11","-0.02303935","-0.0373236720"," 0.87","  73.7424187"," -76.0009210","  -17.3741772","  9.3230032"," 0.44"," 0.15"," 0.45"," 2.27423367"," 1.47061738","-1.99030043","  1.2869435","  2.1664766","  0.4","  1.19105399","-2.92238155","  0.04014328","1.22"," 0.48809996","-0.4308281779"," 0.59","  27.3784688","  48.0756118"," 6717.3144876"," -7.8020244"
" 0.07"," 0.18","2016-11-01"," 0.26"," 0.16"," 0.19"," 1.54177609"," 2.19652210","-0.16421398","  1.0524777"," -2.4731183"," -0.2","  1.69396903"," 1.42060005"," -2.00579246","1.05"," 0.27568625","-0.1143804181"," 0.83","  19.6510523","  40.0490353","  -42.7576689"," -6.6676340"," 0.08"," 0.20"," 0.23"," 1.22769960","-0.64539381"," 1.74795964","  1.0711384","  3.7946429","  1.5","  0.80679329","-0.73318884","  0.18211563","1.11","-0.02303935","-0.0373236720"," 0.87","  73.7424187"," -76.0009210","  -17.3741772","  9.3230032"
" 0.27"," 0.07","2016-12-01"," 0.18","-0.03"," 0.26"," 0.07789160"," 0.84142417"," 5.49756437"," -3.1028497"," -0.5512679","  1.0","  0.40116376"," 1.77812035","  6.77880836","1.04"," 0.21185193","-0.5264321132"," 0.24","-248.5922942"," 139.7092404"," -182.1589041"," -4.8913799"," 0.26"," 0.16"," 0.19"," 1.54177609"," 2.19652210","-0.16421398","  1.0524777"," -2.4731183"," -0.2","  1.69396903"," 1.42060005"," -2.00579246","1.05"," 0.27568625","-0.1143804181"," 0.83","  19.6510523","  40.0490353","  -42.7576689"," -6.6676340"
" 0.02"," 0.27","2017-01-01"," 0.30"," 0.54"," 0.19"," 1.53695415","-0.12071934"," 2.12880787"," -0.8509368"," -4.1019956"," -2.2","  3.85184598","-0.54840310"," -4.05170637","1.12"," 0.90937361"," 0.2918025133"," 0.11","-198.8681426"," -88.0449624"," -376.5106042","  0.7261027"," 0.18","-0.03"," 0.26"," 0.07789160"," 0.84142417"," 5.49756437"," -3.1028497"," -0.5512679","  1.0","  0.40116376"," 1.77812035","  6.77880836","1.04"," 0.21185193","-0.5264321132"," 0.24","-248.5922942"," 139.7092404"," -182.1589041"," -4.8913799"
" 0.63"," 0.02","2017-02-01"," 0.38"," 0.64"," 0.31","-0.19782394"," 9.39723505","-2.98279608"," -0.2634947","-10.7514451"," -0.8","  6.43870372"," 1.48097576"," -4.05401258","1.09"," 2.54392446"," 0.1034487076"," 2.15","  80.7252888","1084.5949535","  -63.9218524","  0.5005082"," 0.30"," 0.54"," 0.19"," 1.53695415","-0.12071934"," 2.12880787"," -0.8509368"," -4.1019956"," -2.2","  3.85184598","-0.54840310"," -4.05170637","1.12"," 0.90937361"," 0.2918025133"," 0.11","-198.8681426"," -88.0449624"," -376.5106042","  0.7261027"
" 0.66"," 0.63","2017-03-01"," 0.33"," 0.08"," 0.54"," 1.05273965","-4.64658129","-3.40737154","  0.7321860","  0.9067358","  0.5","  0.67420751"," 0.19147670"," -0.88600307","0.87","-1.05856328","-1.0165151233"," 0.32","-151.8990813","  51.2085202"," -146.1960155","  5.8325614"," 0.38"," 0.64"," 0.31","-0.19782394"," 9.39723505","-2.98279608"," -0.2634947","-10.7514451"," -0.8","  6.43870372"," 1.48097576"," -4.05401258","1.09"," 2.54392446"," 0.1034487076"," 2.15","  80.7252888","1084.5949535","  -63.9218524","  0.5005082"
"-0.63"," 0.66","2017-04-01"," 0.25"," 0.01"," 0.15"," 1.20586526","-2.58996052","-2.21177945"," -3.6568003"," -2.5673941"," -0.4"," -2.41523371"," 1.34035795","  2.22996741","1.05"," 0.28758936","-0.0997370157"," 0.80","-163.9238517"," -95.6716440"," -558.9580318","-10.6263551"," 0.33"," 0.08"," 0.54"," 1.05273965","-4.64658129","-3.40737154","  0.7321860","  0.9067358","  0.5","  0.67420751"," 0.19147670"," -0.88600307","0.87","-1.05856328","-1.0165151233"," 0.32","-151.8990813","  51.2085202"," -146.1960155","  5.8325614"
" 0.55","-0.63","2017-05-01"," 0.14","-1.10"," 0.21"," 1.03263251","-0.97611716"," 0.05125905","  0.7000078"," 12.5164690","  0.1"," -6.64160616","-1.69215087","  0.94702948","0.79","-0.17864681"," 0.2405743945"," 0.27"," -52.9270595","-163.5491607","  122.6713754"," 22.9925335"," 0.25"," 0.01"," 0.15"," 1.20586526","-2.58996052","-2.21177945"," -3.6568003"," -2.5673941"," -0.4"," -2.41523371"," 1.34035795","  2.22996741","1.05"," 0.28758936","-0.0997370157"," 0.80","-163.9238517"," -95.6716440"," -558.9580318","-10.6263551"
" 0.09"," 0.55","2017-06-01"," 0.31","-0.93"," 0.24"," 0.84552756"," 1.02918402"," 2.49119436","  9.6624701"," -7.1428571","  0.6","  0.21821700"," 4.74906678","  1.41659891","0.93"," 0.34119241","-0.2601882247","-0.05","-216.8483456","-540.7547170","   -8.3548104","-15.4843046"," 0.14","-1.10"," 0.21"," 1.03263251","-0.97611716"," 0.05125905","  0.7000078"," 12.5164690","  0.1"," -6.64160616","-1.69215087","  0.94702948","0.79","-0.17864681"," 0.2405743945"," 0.27"," -52.9270595","-163.5491607","  122.6713754"," 22.9925335"
" 0.09"," 0.09","2017-07-01","-0.23","-0.67"," 0.16"," 1.22319232","-0.38284541","-0.18745314"," -5.7332019"," 13.6191677"," -0.4","  0.51314764","-3.01920412","  1.98883784","0.81"," 0.57383045","-0.1565656009"," 0.52","-338.1157234","-312.5733855","   19.3732810"," 13.2136467"," 0.31","-0.93"," 0.24"," 0.84552756"," 1.02918402"," 2.49119436","  9.6624701"," -7.1428571","  0.6","  0.21821700"," 4.74906678","  1.41659891","0.93"," 0.34119241","-0.2601882247","-0.05","-216.8483456","-540.7547170","   -8.3548104","-15.4843046"
"-0.02"," 0.09","2017-08-01"," 0.24","-0.72","-0.18"," 1.31228568"," 0.81235775","-1.35845749","  1.7035266"," -1.8867925","  0.4","  0.78046959","-2.94477901"," -5.36642883","0.80"," 1.45681094"," 0.4102238506"," 0.44"," -36.3869519","-116.6340621","  -30.1724138","  3.3372017","-0.23","-0.67"," 0.16"," 1.22319232","-0.38284541","-0.18745314"," -5.7332019"," 13.6191677"," -0.4","  0.51314764","-3.01920412","  1.98883784","0.81"," 0.57383045","-0.1565656009"," 0.52","-338.1157234","-312.5733855","   19.3732810"," 13.2136467"
"-0.56","-0.02","2017-09-01"," 0.19"," 0.10"," 0.35"," 1.27465143"," 1.41032653","-2.11969283"," -0.8154569","  4.1855204","  0.2","  0.67953238","-0.44696850","  0.52394492","0.80"," 0.87860042","-0.8138273964"," 1.24"," -17.4635006","1325.6658596","  -26.1706151"," -0.9767342"," 0.24","-0.72","-0.18"," 1.31228568"," 0.81235775","-1.35845749","  1.7035266"," -1.8867925","  0.4","  0.78046959","-2.94477901"," -5.36642883","0.80"," 1.45681094"," 0.4102238506"," 0.44"," -36.3869519","-116.6340621","  -30.1724138","  3.3372017"
" 0.50","-0.56","2017-10-01"," 0.16"," 0.47"," 0.11"," 1.01432364","-1.41202713"," 2.14614537","  2.6146211","  4.9945711","  0.7","  0.68667595","-1.69290091","  0.66423010","0.64"," 0.83274759","-0.0423482185"," 0.42"," -40.9522954"," -75.9341033","  -36.9137290"," 11.5633417"," 0.19"," 0.10"," 0.35"," 1.27465143"," 1.41032653","-2.11969283"," -0.8154569","  4.1855204","  0.2","  0.67953238","-0.44696850","  0.52394492","0.80"," 0.87860042","-0.8138273964"," 1.24"," -17.4635006","1325.6658596","  -26.1706151"," -0.9767342"
" 0.40"," 0.50","2017-11-01"," 0.42"," 0.20"," 0.34"," 0.56582783"," 1.58944154"," 3.16110194","  1.2343006"," -3.8262668","  1.1","  1.91540877"," 1.16863230","  3.43815116","0.64"," 1.01348254","-0.0041125856"," 0.65"," 123.1019317","  37.4936990","  -16.5247154"," -3.7665942"," 0.16"," 0.47"," 0.11"," 1.01432364","-1.41202713"," 2.14614537","  2.6146211","  4.9945711","  0.7","  0.68667595","-1.69290091","  0.66423010","0.64"," 0.83274759","-0.0423482185"," 0.42"," -40.9522954"," -75.9341033","  -36.9137290"," 11.5633417"
" 0.15"," 0.40","2017-12-01"," 0.28"," 0.52"," 0.32"," 0.27828401","-0.09141441"," 5.31011568"," -3.7789661","  2.2580645","  0.6","  0.79539221"," 2.96085825"," -0.46699020","0.57"," 0.07779891"," 0.1593855675","-0.21","-122.3786598","  70.6188591","   -0.6865643","  2.5616257"," 0.42"," 0.20"," 0.34"," 0.56582783"," 1.58944154"," 3.16110194","  1.2343006"," -3.8262668","  1.1","  1.91540877"," 1.16863230","  3.43815116","0.64"," 1.01348254","-0.0041125856"," 0.65"," 123.1019317","  37.4936990","  -16.5247154"," -3.7665942"
"-0.11"," 0.15","2018-01-01"," 0.44"," 0.89"," 0.35"," 0.63137389"," 0.94023678","-0.87642419","  0.9188588"," -4.7318612"," -0.7","  3.41454931"," 0.97748433","  1.42287642","0.54"," 1.09444139"," 0.3858208004"," 0.32","-119.1101358","  58.8250462"," -190.4560730"," -4.0757831"," 0.28"," 0.52"," 0.32"," 0.27828401","-0.09141441"," 5.31011568"," -3.7789661","  2.2580645","  0.6","  0.79539221"," 2.96085825"," -0.46699020","0.57"," 0.07779891"," 0.1593855675","-0.21","-122.3786598","  70.6188591","   -0.6865643","  2.5616257"
" 0.11","-0.11","2018-02-01"," 0.29"," 0.76"," 0.39"," 0.37152025","10.79017408"," 0.91364574"," -0.7195829","-10.5960265"," -2.6","  6.52233018"," 1.21832857"," -4.40224950","0.58"," 3.17369683"," 0.8088335072"," 0.51","3455.0122088"," -10.3201017"," -104.0335421"," -4.3301969"," 0.44"," 0.89"," 0.35"," 0.63137389"," 0.94023678","-0.87642419","  0.9188588"," -4.7318612"," -0.7","  3.41454931"," 0.97748433","  1.42287642","0.54"," 1.09444139"," 0.3858208004"," 0.32","-119.1101358","  58.8250462"," -190.4560730"," -4.0757831"
" 0.05"," 0.11","2018-03-01"," 0.32"," 0.07"," 0.38"," 0.68240513","-4.67303828"," 0.33878505","  0.5029214","  1.6049383","  1.9","  0.12982178","-0.58795327","  2.60927320","0.47","-0.30867618","-0.7826354944"," 0.06","-245.2290212"," 129.0740126","-3238.6842105"," 13.4655995"," 0.29"," 0.76"," 0.39"," 0.37152025","10.79017408"," 0.91364574"," -0.7195829","-10.5960265"," -2.6","  6.52233018"," 1.21832857"," -4.40224950","0.58"," 3.17369683"," 0.8088335072"," 0.51","3455.0122088"," -10.3201017"," -104.0335421"," -4.3301969"
"-0.33"," 0.05","2018-04-01"," 0.09"," 0.64"," 0.10"," 0.62266938","-1.98677574","-1.56595646"," -2.6933549"," -6.0753341"," -0.1"," -3.10386500"," 0.28683115","  2.43195759","0.53"," 0.29133846","-0.2162303220"," 0.15","-137.0973329"," -24.9637786","  -44.8813616","  0.4880557"," 0.32"," 0.07"," 0.38"," 0.68240513","-4.67303828"," 0.33878505","  0.5029214","  1.6049383","  1.9","  0.12982178","-0.58795327","  2.60927320","0.47","-0.30867618","-0.7826354944"," 0.06","-245.2290212"," 129.0740126","-3238.6842105"," 13.4655995"
"-0.07","-0.33","2018-05-01"," 0.22"," 0.57"," 0.21"," 0.55411112"," 0.20788541"," 3.98604294"," -1.6562051"," 11.5135834","  0.4"," -6.61700419","-0.71882356","  4.73338950","0.52"," 0.95853397"," 0.6529591011"," 0.26","  44.3433099"," -46.7798276"," -477.7608762"," -3.3959112"," 0.09"," 0.64"," 0.10"," 0.62266938","-1.98677574","-1.56595646"," -2.6933549"," -6.0753341"," -0.1"," -3.10386500"," 0.28683115","  2.43195759","0.53"," 0.29133846","-0.2162303220"," 0.15","-137.0973329"," -24.9637786","  -44.8813616","  0.4880557"
" 0.16","-0.07","2018-06-01"," 0.40"," 1.38"," 0.14"," 0.76113097"," 0.62671631"," 9.15088438","  8.9587819","  0.3480278","  0.4"," -0.13693498"," 1.89420013","  7.35239190","0.52"," 0.54024299"," 0.3074277094","-0.61","-111.5372099"," -19.7862726","  -32.0689377","  1.8890312"," 0.22"," 0.57"," 0.21"," 0.55411112"," 0.20788541"," 3.98604294"," -1.6562051"," 11.5135834","  0.4"," -6.61700419","-0.71882356","  4.73338950","0.52"," 0.95853397"," 0.6529591011"," 0.26","  44.3433099"," -46.7798276"," -477.7608762"," -3.3959112"
" 0.00"," 0.16","2018-07-01"," 1.26"," 1.87"," 1.11"," 0.88951407","-0.05857130"," 3.13151313"," -1.7503000"," -2.4277457"," -0.3","  0.04453218"," 1.59627702","  3.17953110","0.52"," 0.70985865"," 0.4411870360","-0.55","-383.5967323"," -34.4901316","   23.1298162"," -5.3041218"," 0.40"," 1.38"," 0.14"," 0.76113097"," 0.62671631"," 9.15088438","  8.9587819","  0.3480278","  0.4"," -0.13693498"," 1.89420013","  7.35239190","0.52"," 0.54024299"," 0.3074277094","-0.61","-111.5372099"," -19.7862726","  -32.0689377","  1.8890312"
" 0.08"," 0.00","2018-08-01"," 0.33"," 0.51"," 0.64"," 0.42032018"," 0.84195186","-0.44965392"," -4.8918900","  7.9383886"," -0.5","  0.32241479","-3.60291583"," -2.61724424","0.54"," 1.14037479"," 0.6815835165"," 0.04","  64.0456952","  43.4471504","  -28.4902754","  7.8550437"," 1.26"," 1.87"," 1.11"," 0.88951407","-0.05857130"," 3.13151313"," -1.7503000"," -2.4277457"," -0.3","  0.04453218"," 1.59627702","  3.17953110","0.52"," 0.70985865"," 0.4411870360","-0.55","-383.5967323"," -34.4901316","   23.1298162"," -5.3041218"
