"comunicacao(-1)","comunicacao(-2)","data(-1)","ipca(-1)","igpm(-1)","ipca15(-1)","bm_broad(-1)","m1(-1)","icbr(-1)","ibcbr(-1)","pimpf(-1)","tcu(-1)","aggreg_wage(-1)","elec(-1)","brl_usd(-1)","selic(-1)","saving(-1)","cred(-1)","net_debt_gdp(-1)","primary(-1)","current_accoutn(-1)","trade_balance(-1)","imports(-1)","ipca(-2)","igpm(-2)","ipca15(-2)","bm_broad(-2)","m1(-2)","icbr(-2)","ibcbr(-2)","pimpf(-2)","tcu(-2)","aggreg_wage(-2)","elec(-2)","brl_usd(-2)","selic(-2)","saving(-2)","cred(-2)","net_debt_gdp(-2)","primary(-2)","current_accoutn(-2)","trade_balance(-2)","imports(-2)"
" 0.03"," 0.08","2018-09-01","-0.09"," 0.70"," 0.13"," 0.96489399"," 1.53192225"," 0.83231831","  3.5347432","  5.1591658","  0.9","  1.39478970","-3.45400199"," 10.13238154","0.57"," 0.87718530","-0.1400516496"," 0.59"," -74.7935691"," 263.1793122"," -140.9048068"," 28.2351729"," 0.33"," 0.51"," 0.64"," 0.42032018"," 0.84195186","-0.44965392"," -4.8918900","  7.9383886"," -0.5","  0.32241479","-3.60291583"," -2.61724424","0.54"," 1.14037479"," 0.6815835165"," 0.04","  64.0456952","  43.4471504","  -28.4902754","  7.8550437"
"-0.07"," 0.03","2018-10-01"," 0.48"," 1.52"," 0.09","-0.06170365"," 0.14670141"," 5.99456412","  2.9982492","  2.5052192","  1.7","  1.00345535"," 0.27255167"," -3.17798147","0.47"," 1.16646053"," 1.0163837565","-0.97"," 396.2448355"," -43.6115228","  223.3212640","  1.7189847","-0.09"," 0.70"," 0.13"," 0.96489399"," 1.53192225"," 0.83231831","  3.5347432","  5.1591658","  0.9","  1.39478970","-3.45400199"," 10.13238154","0.57"," 0.87718530","-0.1400516496"," 0.59"," -74.7935691"," 263.1793122"," -140.9048068"," 28.2351729"
" 0.02","-0.07","2018-11-01"," 0.45"," 0.89"," 0.58"," 0.78859072"," 2.50604526","-6.10665274","  1.6785891"," -7.6374745","  0.2","  1.74375548"," 1.85253602"," -7.14910199","0.54"," 1.46702139"," 0.4820762630"," 0.99","  45.8985337"," -53.2401769"," -168.5517943","-24.3341745"," 0.48"," 1.52"," 0.09","-0.06170365"," 0.14670141"," 5.99456412","  2.9982492","  2.5052192","  1.7","  1.00345535"," 0.27255167"," -3.17798147","0.47"," 1.16646053"," 1.0163837565","-0.97"," 396.2448355"," -43.6115228","  223.3212640","  1.7189847"
"-0.07"," 0.02","2018-12-01","-0.21","-0.49"," 0.19"," 0.31601615","-1.14352408","-2.43261012"," -5.3357481","  5.6229327"," -0.6","  0.28176916"," 1.25401596","  3.91703209","0.49"," 0.05765773","-0.1409996580"," 1.10","-131.6723244","  33.8359607","  -21.2519492"," 14.1647848"," 0.45"," 0.89"," 0.58"," 0.78859072"," 2.50604526","-6.10665274","  1.6785891"," -7.6374745","  0.2","  1.74375548"," 1.85253602"," -7.14910199","0.54"," 1.46702139"," 0.4820762630"," 0.99","  45.8985337"," -53.2401769"," -168.5517943","-24.3341745"
" 0.01","-0.07","2019-01-01"," 0.15","-1.08","-0.16"," 0.58919697"," 0.08680447"," 0.41986316","  3.0095659"," -6.5762004"," -1.6","  3.45807470"," 1.69396111","  0.29771921","0.49"," 0.47280863"," 1.1116804665","-0.23","-300.0734794","  32.5776716"," -113.3144743","  4.3493920","-0.21","-0.49"," 0.19"," 0.31601615","-1.14352408","-2.43261012"," -5.3357481","  5.6229327"," -0.6","  0.28176916"," 1.25401596","  3.91703209","0.49"," 0.05765773","-0.1409996580"," 1.10","-131.6723244","  33.8359607","  -21.2519492"," 14.1647848"
" 0.04"," 0.01","2019-02-01"," 0.32"," 0.01"," 0.30"," 0.41659107"," 9.18591450","-3.52036339"," -1.5572541","-12.8491620"," -3.0","  6.13691463"," 1.44934830"," -5.75344587","0.54"," 2.23478931"," 1.6352877489"," 0.57"," 163.6402676","  76.2515451","-1378.6827195","-22.8615727"," 0.15","-1.08","-0.16"," 0.58919697"," 0.08680447"," 0.41986316","  3.0095659"," -6.5762004"," -1.6","  3.45807470"," 1.69396111","  0.29771921","0.49"," 0.47280863"," 1.1116804665","-0.23","-300.0734794","  32.5776716"," -113.3144743","  4.3493920"
" 0.00"," 0.04","2019-03-01"," 0.43"," 0.88"," 0.34"," 0.53779762","-4.99752137"," 0.25145792"," -0.9941223","  3.4615385","  1.4"," -0.32700309","-1.35671412","  2.37175800","0.49","-1.03823296","-0.8579349101"," 0.33","-214.0140865","  36.5784168"," -261.2960399"," 27.8948864"," 0.32"," 0.01"," 0.30"," 0.41659107"," 9.18591450","-3.52036339"," -1.5572541","-12.8491620"," -3.0","  6.13691463"," 1.44934830"," -5.75344587","0.54"," 2.23478931"," 1.6352877489"," 0.57"," 163.6402676","  76.2515451","-1378.6827195","-22.8615727"
"-0.22"," 0.00","2019-04-01"," 0.75"," 1.26"," 0.54"," 0.50195679","-2.45193646"," 2.56697620"," -2.0448549"," -1.9826518"," -0.5"," -2.77295241"," 3.44723542","  4.23232296","0.47","-0.14580916"," 0.3190685472"," 0.00","-131.8371517"," -70.9650502","  -75.3828721","-21.9557298"," 0.43"," 0.88"," 0.34"," 0.53779762","-4.99752137"," 0.25145792"," -0.9941223","  3.4615385","  1.4"," -0.32700309","-1.35671412","  2.37175800","0.49","-1.03823296","-0.8579349101"," 0.33","-214.0140865","  36.5784168"," -261.2960399"," 27.8948864"
" 0.03","-0.22","2019-05-01"," 0.57"," 0.92"," 0.72"," 1.31556145"," 0.39623950"," 1.52973620","  0.2543958","  2.4020228"," -0.1"," -5.78723723"," 0.04861212","  1.24740125","0.52"," 0.62496389"," 0.7839248595","-0.08","  24.7706250","  29.9952102"," -164.8068071","  3.6872327"," 0.75"," 1.26"," 0.54"," 0.50195679","-2.45193646"," 2.56697620"," -2.0448549"," -1.9826518"," -0.5"," -2.77295241"," 3.44723542","  4.23232296","0.47","-0.14580916"," 0.3190685472"," 0.00","-131.8371517"," -70.9650502","  -75.3828721","-21.9557298"
"-0.03"," 0.03","2019-06-01"," 0.13"," 0.45"," 0.35"," 0.71028792"," 0.56059018","-1.97816840","  3.8361072","  2.8395062","  1.3","  0.86934875","-0.54419124"," -0.11661216","0.54"," 0.01730149","-0.0088000572"," 0.01","-135.6272183"," -19.3243013","   59.1691778","  5.1317243"," 0.57"," 0.92"," 0.72"," 1.31556145"," 0.39623950"," 1.52973620","  0.2543958","  2.4020228"," -0.1"," -5.78723723"," 0.04861212","  1.24740125","0.52"," 0.62496389"," 0.7839248595","-0.08","  24.7706250","  29.9952102"," -164.8068071","  3.6872327"
"-0.02","-0.03","2019-07-01"," 0.01"," 0.80"," 0.06","-0.01218789","-1.56957553","-4.91974695","  0.4815640","  9.2436975"," -0.3","  0.65256199","-3.42957643"," -2.75373721","0.47"," 0.29724010"," 0.5682036952"," 0.18","-295.9896521","  18.0016863","  -18.1879648","  9.6691232"," 0.13"," 0.45"," 0.35"," 0.71028792"," 0.56059018","-1.97816840","  3.8361072","  2.8395062","  1.3","  0.86934875","-0.54419124"," -0.11661216","0.54"," 0.01730149","-0.0088000572"," 0.01","-135.6272183"," -19.3243013","   59.1691778","  5.1317243"
" 0.57","-0.02","2019-08-01"," 0.19"," 0.40"," 0.09"," 0.47985497"," 0.66959161","-0.75332673"," -0.1859800"," -5.7142857","  0.4"," -0.55682655"," 2.27905094"," -1.75644639","0.57"," 0.67651839"," 0.3151614154"," 0.57","  -2.3198819"," -18.2624747","  -81.1570248","-11.7705878"," 0.01"," 0.80"," 0.06","-0.01218789","-1.56957553","-4.91974695","  0.4815640","  9.2436975"," -0.3","  0.65256199","-3.42957643"," -2.75373721","0.47"," 0.29724010"," 0.5682036952"," 0.18","-295.9896521","  18.0016863","  -18.1879648","  9.6691232"
" 0.09"," 0.57","2019-09-01"," 0.11","-0.67"," 0.08"," 0.63940824"," 0.79626621"," 0.27702366"," -3.0815537","  8.8578089","  1.0","  1.74051603","-5.49523927","  9.92482002","0.50"," 0.17960831","-0.1796519278"," 0.45"," -78.2549019"," 323.8508050","-2842.0175439"," 33.8392833"," 0.19"," 0.40"," 0.09"," 0.47985497"," 0.66959161","-0.75332673"," -0.1859800"," -5.7142857","  0.4"," -0.55682655"," 2.27905094"," -1.75644639","0.57"," 0.67651839"," 0.3151614154"," 0.57","  -2.3198819"," -18.2624747","  -81.1570248","-11.7705878"
"-0.01"," 0.09","2019-10-01","-0.04","-0.01"," 0.09"," 0.86831138","-0.58779776"," 5.22680811","  5.9375924","  2.9978587","  0.6","  0.81061995"," 0.13607934","  0.62592136","0.46"," 0.53944978"," 1.1158101784","-0.95"," 386.7081919"," -47.0686810","  -68.4954733"," -7.1779957"," 0.11","-0.67"," 0.08"," 0.63940824"," 0.79626621"," 0.27702366"," -3.0815537","  8.8578089","  1.0","  1.74051603","-5.49523927","  9.92482002","0.50"," 0.17960831","-0.1796519278"," 0.45"," -78.2549019"," 323.8508050","-2842.0175439"," 33.8392833"
"-0.01","-0.01","2019-11-01"," 0.10"," 0.68"," 0.09","-0.63456596"," 2.34573754"," 2.20530323"," -0.8305996"," -4.5738046","  1.0","  2.74659359"," 0.90944728"," -3.84984870","0.48"," 1.42584914"," 1.0723768870"," 0.33","  52.7455726"," -39.3291445","  -71.2530463"," -1.4645113","-0.04","-0.01"," 0.09"," 0.86831138","-0.58779776"," 5.22680811","  5.9375924","  2.9978587","  0.6","  0.81061995"," 0.13607934","  0.62592136","0.46"," 0.53944978"," 1.1158101784","-0.95"," 386.7081919"," -47.0686810","  -68.4954733"," -7.1779957"
"-0.02","-0.01","2019-12-01"," 0.51"," 0.30"," 0.14","-0.22265399"," 0.66682486"," 4.94220396"," -2.5548986","  5.6644880"," -0.2","  0.02186996"," 1.47618678","  5.49269389","0.38"," 0.31845063"," 0.3419579460"," 0.46","-145.9787378"," 147.7160213","  979.6891558","  4.9636283"," 0.10"," 0.68"," 0.09","-0.63456596"," 2.34573754"," 2.20530323"," -0.8305996"," -4.5738046","  1.0","  2.74659359"," 0.90944728"," -3.84984870","0.48"," 1.42584914"," 1.0723768870"," 0.33","  52.7455726"," -39.3291445","  -71.2530463"," -1.4645113"
" 0.66","-0.02","2020-01-01"," 1.15"," 2.09"," 1.05"," 0.55074309"," 1.51632722"," 0.62172615","  3.3441676"," -9.2783505"," -1.3","  2.89764009"," 4.53257790"," -4.57688119","0.37"," 0.62061034"," 1.2649893844","-0.31","-262.1335507"," -54.5290540","  -83.9036838","-16.1860060"," 0.51"," 0.30"," 0.14","-0.22265399"," 0.66682486"," 4.94220396"," -2.5548986","  5.6644880"," -0.2","  0.02186996"," 1.47618678","  5.49269389","0.38"," 0.31845063"," 0.3419579460"," 0.46","-145.9787378"," 147.7160213","  979.6891558","  4.9636283"
" 0.12"," 0.66","2020-02-01"," 0.21"," 0.48"," 0.71","-1.07032062","10.63354630"," 0.98277708"," -2.8096170","-12.6136364"," -2.0","  7.64516010"," 1.80912620","  5.92541128","0.38"," 2.39098926"," 1.6039564903"," 0.94"," -11.7538919","  30.4404637"," -243.4959350","-10.6566106"," 1.15"," 2.09"," 1.05"," 0.55074309"," 1.51632722"," 0.62172615","  3.3441676"," -9.2783505"," -1.3","  2.89764009"," 4.53257790"," -4.57688119","0.37"," 0.62061034"," 1.2649893844","-0.31","-262.1335507"," -54.5290540","  -83.9036838","-16.1860060"
" 0.21"," 0.12","2020-03-01"," 0.25","-0.04"," 0.22"," 0.72895760","-5.75980483","-0.45288109"," -1.0427154","  4.0312094","  1.6","  0.32367595","-2.54676259","  5.36906463","0.29","-1.15878663","-0.2967689315","-1.46","-516.4677543","  98.8853474"," -928.1019830"," 27.4178621"," 0.21"," 0.48"," 0.71","-1.07032062","10.63354630"," 0.98277708"," -2.8096170","-12.6136364"," -2.0","  7.64516010"," 1.80912620","  5.92541128","0.38"," 2.39098926"," 1.6039564903"," 0.94"," -11.7538919","  30.4404637"," -243.4959350","-10.6566106"
" 0.04"," 0.21","2020-04-01"," 0.07"," 1.24"," 0.02"," 0.45137694"," 0.11711548","-4.30742426"," -2.5143522"," -1.3750000"," -1.4"," -2.88561648"," 1.24514002"," 15.56212623","0.34","-0.15668592"," 0.5520946280","-0.59","-137.1402785"," -54.9964285","  -70.7050493","-18.0183898"," 0.25","-0.04"," 0.22"," 0.72895760","-5.75980483","-0.45288109"," -1.0427154","  4.0312094","  1.6","  0.32367595","-2.54676259","  5.36906463","0.29","-1.15878663","-0.2967689315","-1.46","-516.4677543","  98.8853474"," -928.1019830"," 27.4178621"
"-0.20"," 0.04","2020-05-01","-0.31"," 0.80","-0.01","-0.24642640"," 1.82817197"," 1.56281610","  0.3578084"," -1.2674271","-17.7","-10.18270647","-1.08642815","  4.39198938","0.28"," 1.74406974"," 2.8422200401","-1.85","  13.1779341"," -32.6251959"," -110.3754306","  9.4935095"," 0.07"," 1.24"," 0.02"," 0.45137694"," 0.11711548","-4.30742426"," -2.5143522"," -1.3750000"," -1.4"," -2.88561648"," 1.24514002"," 15.56212623","0.34","-0.15668592"," 0.5520946280","-0.59","-137.1402785"," -54.9964285","  -70.7050493","-18.0183898"
" 0.24","-0.20","2020-06-01","-0.38"," 0.28","-0.59"," 1.56539350"," 7.79166284","12.30516409","  1.2404368","-22.5930680","  3.4"," -3.71571592"," 0.61183871"," -0.01289990","0.24"," 3.85047331"," 0.0001394694"," 1.02"," 298.6526075","-175.1283600"," 1934.6088914","-21.6545087","-0.31"," 0.80","-0.01","-0.24642640"," 1.82817197"," 1.56281610","  0.3578084"," -1.2674271","-17.7","-10.18270647","-1.08642815","  4.39198938","0.28"," 1.74406974"," 2.8422200401","-1.85","  13.1779341"," -32.6251959"," -110.3754306","  9.4935095"
" 0.75"," 0.24","2020-07-01"," 0.26"," 1.56"," 0.02"," 2.72275184"," 7.85702374","-4.85544519","-12.9567131"," 18.0762852","  6.2"," -1.14968418","-9.35378303","  0.91601084","0.21"," 4.44503188"," 0.3430385326"," 2.22","  39.3791154"," -72.4623116","  -59.0347117"," 12.8907320","-0.38"," 0.28","-0.59"," 1.56539350"," 7.79166284","12.30516409","  1.2404368","-22.5930680","  3.4"," -3.71571592"," 0.61183871"," -0.01289990","0.24"," 3.85047331"," 0.0001394694"," 1.02"," 298.6526075","-175.1283600"," 1934.6088914","-21.6545087"
" 0.51"," 0.75","2020-08-01"," 0.36"," 2.23"," 0.30"," 3.69230419"," 6.26515134"," 7.08393531","  0.9524612"," 10.1123596","  5.7","  2.24824556","-2.86938248"," -4.98045805","0.19"," 2.43836724"," 0.7379386532"," 2.63","  43.5516547"," 355.2992701","  226.5815948","-18.7635154"," 0.26"," 1.56"," 0.02"," 2.72275184"," 7.85702374","-4.85544519","-12.9567131"," 18.0762852","  6.2"," -1.14968418","-9.35378303","  0.91601084","0.21"," 4.44503188"," 0.3430385326"," 2.22","  39.3791154"," -72.4623116","  -59.0347117"," 12.8907320"
" 0.67"," 0.51","2020-09-01"," 0.24"," 2.74"," 0.23"," 1.86086177"," 3.60838674"," 9.38764852","  5.3435752"," 16.0714286","  3.7","  0.91380898","-1.16779008","  5.15117151","0.16"," 3.17594596"," 1.2995796752"," 2.01"," -57.0329493","-116.3556496","   -6.7686583"," 10.9199031"," 0.36"," 2.23"," 0.30"," 3.69230419"," 6.26515134"," 7.08393531","  0.9524612"," 10.1123596","  5.7","  2.24824556","-2.86938248"," -4.98045805","0.19"," 2.43836724"," 0.7379386532"," 2.63","  43.5516547"," 355.2992701","  226.5815948","-18.7635154"
" 0.15"," 0.67","2020-10-01"," 0.64"," 4.34"," 0.45"," 2.04700078"," 2.44804084"," 0.53712103","  7.9733693","  3.1868132","  3.8"," -0.55033102"," 5.85181027","  3.09649588","0.16"," 1.34278223"," 1.9190353256"," 0.66","   8.0457619","-316.6437953","  -22.5297144"," -3.0629120"," 0.24"," 2.74"," 0.23"," 1.86086177"," 3.60838674"," 9.38764852","  5.3435752"," 16.0714286","  3.7","  0.91380898","-1.16779008","  5.15117151","0.16"," 3.17594596"," 1.2995796752"," 2.01"," -57.0329493","-116.3556496","   -6.7686583"," 10.9199031"
" 0.21"," 0.15","2020-11-01"," 0.86"," 3.23"," 0.94"," 1.93363132"," 3.60471084"," 5.54038545"," -0.1614916","  1.5974441","  2.4"," -2.18882958"," 3.73061116","  2.32442687","0.16"," 1.50130825"," 2.0776414001"," 0.75"," -26.2976483","-114.5054746","  -25.0801466"," 10.4653839"," 0.64"," 4.34"," 0.45"," 2.04700078"," 2.44804084"," 0.53712103","  7.9733693","  3.1868132","  3.8"," -0.55033102"," 5.85181027","  3.09649588","0.16"," 1.34278223"," 1.9190353256"," 0.66","   8.0457619","-316.6437953","  -22.5297144"," -3.0629120"
" 0.29"," 0.21","2020-12-01"," 0.89"," 3.28"," 0.81"," 0.75594732"," 2.42301898"," 0.11623983","  1.0513933","  1.9916143","  0.1","  1.02067669"," 2.82449773"," -7.62579706","0.15"," 0.86088004"," 1.5089788562","-0.05","-104.5733813"," 618.4653774","  -23.2711851","  1.4409470"," 0.86"," 3.23"," 0.94"," 1.93363132"," 3.60471084"," 5.54038545"," -0.1614916","  1.5974441","  2.4"," -2.18882958"," 3.73061116","  2.32442687","0.16"," 1.50130825"," 2.0776414001"," 0.75"," -26.2976483","-114.5054746","  -25.0801466"," 10.4653839"
" 0.39"," 0.29","2021-01-01"," 1.35"," 0.96"," 1.06"," 0.14615341"," 0.79888939","-1.35580524","  1.9281141"," -7.2970195"," -1.6","  2.24614900"," 5.46647774"," -2.53231040","0.16"," 0.30009189"," 2.0441506832"," 1.56","-714.3860647"," 113.8577755"," -104.3718568"," 12.1505452"," 0.89"," 3.28"," 0.81"," 0.75594732"," 2.42301898"," 0.11623983","  1.0513933","  1.9916143","  0.1","  1.02067669"," 2.82449773"," -7.62579706","0.15"," 0.86088004"," 1.5089788562","-0.05","-104.5733813"," 618.4653774","  -23.2711851","  1.4409470"
" 0.02"," 0.39","2021-02-01"," 0.25"," 2.58"," 0.78"," 1.01260155"," 6.11091527","10.55509150"," -1.1635377"," -7.6496674"," -2.1","  6.98970591","-3.39414510","  5.37326071","0.15"," 2.23608364"," 1.6412471537"," 0.94"," 185.7649005"," 243.4023549"," 4074.1457859"," 29.6819654"," 1.35"," 0.96"," 1.06"," 0.14615341"," 0.79888939","-1.35580524","  1.9281141"," -7.2970195"," -1.6","  2.24614900"," 5.46647774"," -2.53231040","0.16"," 0.30009189"," 2.0441506832"," 1.56","-714.3860647"," 113.8577755"," -104.3718568"," 12.1505452"
"-0.13"," 0.02","2021-03-01"," 0.86"," 2.53"," 0.48"," 0.78783149","-4.44266853"," 7.03001580","  0.8522317"," -1.6806723","  0.4","  0.35964587"," 2.19099205","  0.99172648","0.13","-1.66888879","-0.0979372008","-1.56","-212.6114233","  -1.4175928","   -1.5170946","-13.7378341"," 0.25"," 2.58"," 0.78"," 1.01260155"," 6.11091527","10.55509150"," -1.1635377"," -7.6496674"," -2.1","  6.98970591","-3.39414510","  5.37326071","0.15"," 2.23608364"," 1.6412471537"," 0.94"," 185.7649005"," 243.4023549"," 4074.1457859"," 29.6819654"
"-0.07","-0.13","2021-04-01"," 0.93"," 2.94"," 0.93"," 0.39491893","-1.88702771"," 5.31686186"," -5.5070180"," -3.4188034"," -1.3"," -0.08491484"," 1.54474262","  3.02191840","0.20","-0.35122181"," 0.6595708346","-0.04","-120.1624953"," -52.3824372","  -50.8824426"," -4.8602214"," 0.86"," 2.53"," 0.48"," 0.78783149","-4.44266853"," 7.03001580","  0.8522317"," -1.6806723","  0.4","  0.35964587"," 2.19099205","  0.99172648","0.13","-1.66888879","-0.0979372008","-1.56","-212.6114233","  -1.4175928","   -1.5170946","-13.7378341"
" 0.08","-0.07","2021-05-01"," 0.31"," 1.51"," 0.60","-0.54858662","-0.36117133"," 1.21260130","  1.9931792","  8.8495575"," -1.6"," -5.06622590","-3.00251581"," -5.15561641","0.21","-0.17408273"," 1.5327311654","-0.81","-142.3216917","  30.6568608","  -10.8585289"," 48.7565406"," 0.93"," 2.94"," 0.93"," 0.39491893","-1.88702771"," 5.31686186"," -5.5070180"," -3.4188034"," -1.3"," -0.08491484"," 1.54474262","  3.02191840","0.20","-0.35122181"," 0.6595708346","-0.04","-120.1624953"," -52.3824372","  -50.8824426"," -4.8602214"
" 0.21"," 0.08","2021-06-01"," 0.83"," 4.10"," 0.44","-0.07124556"," 0.63188436"," 1.10475617","  7.3339278"," -5.5749129","  1.7","  1.07220096"," 5.24070393"," -3.17231168","0.27"," 0.56015888"," 0.5359669534","-0.78"," 386.9424252","-183.4027296"," -575.8083908","-30.5128277"," 0.31"," 1.51"," 0.60","-0.54858662","-0.36117133"," 1.21260130","  1.9931792","  8.8495575"," -1.6"," -5.06622590","-3.00251581"," -5.15561641","0.21","-0.17408273"," 1.5327311654","-0.81","-142.3216917","  30.6568608","  -10.8585289"," 48.7565406"
"-0.12"," 0.21","2021-07-01"," 0.53"," 0.60"," 0.83"," 0.42538994","-0.07272637","-3.55196951"," -3.7037037","  8.7330873","  1.5","  0.79583457","-2.26644555"," -4.39636058","0.31"," 0.21874864"," 1.1740574941","-0.13","-164.0739826"," -42.6062035","  -23.8429620","  9.2219219"," 0.83"," 4.10"," 0.44","-0.07124556"," 0.63188436"," 1.10475617","  7.3339278"," -5.5749129","  1.7","  1.07220096"," 5.24070393"," -3.17231168","0.27"," 0.56015888"," 0.5359669534","-0.78"," 386.9424252","-183.4027296"," -575.8083908","-30.5128277"
" 0.12","-0.12","2021-08-01"," 0.96"," 0.78"," 0.72"," 1.03568227"," 2.17129722"," 5.17071063"," -1.0208483"," -0.5656109","  0.7","  4.68066661","-4.90431750","  2.38723608","0.36"," 0.97309831"," 0.9506123172"," 0.97"," 321.5064647"," -18.6573776","    1.7864627"," 14.6097055"," 0.53"," 0.60"," 0.83"," 0.42538994","-0.07272637","-3.55196951"," -3.7037037","  8.7330873","  1.5","  0.79583457","-2.26644555"," -4.39636058","0.31"," 0.21874864"," 1.1740574941","-0.13","-164.0739826"," -42.6062035","  -23.8429620","  9.2219219"
" 0.23"," 0.12","2021-09-01"," 0.87"," 0.66"," 0.89"," 1.03537163"," 5.55736831"," 3.39898441","  0.2687391","  4.8919226","  0.4","  3.21155578","-0.42625957","  0.42374536","0.43"," 0.91924399"," 1.3000644980","-0.66"," -84.3024884","-157.7998911","  -15.3070153","-10.6575641"," 0.96"," 0.78"," 0.72"," 1.03568227"," 2.17129722"," 5.17071063"," -1.0208483"," -0.5656109","  0.7","  4.68066661","-4.90431750","  2.38723608","0.36"," 0.97309831"," 0.9506123172"," 0.97"," 321.5064647"," -18.6573776","    1.7864627"," 14.6097055"
" 0.07"," 0.23","2021-10-01"," 1.16","-0.64"," 1.14"," 0.44358930","-0.62514374"," 2.32775996","  3.8029699","  1.3015184","  1.4"," -0.51611417","-0.59234924","  5.75767593","0.44","-0.26060999"," 1.5966259238","-0.53","-262.6798818","-127.7173448","  -16.8702522"," 11.5768514"," 0.87"," 0.66"," 0.89"," 1.03537163"," 5.55736831"," 3.39898441","  0.2687391","  4.8919226","  0.4","  3.21155578","-0.42625957","  0.42374536","0.43"," 0.91924399"," 1.3000644980","-0.66"," -84.3024884","-157.7998911","  -15.3070153","-10.6575641"
" 0.54"," 0.07","2021-11-01"," 1.25"," 0.64"," 1.20"," 0.90287551","-1.57579714","11.28526646"," -0.7885555"," -2.0342612","  1.9"," -3.11074004"," 1.72254075","  3.74347282","0.49","-0.44257119"," 2.3822749414","-0.95"," -22.6864771","-694.0358467","  -70.7946487","  1.3779654"," 1.16","-0.64"," 1.14"," 0.44358930","-0.62514374"," 2.32775996","  3.8029699","  1.3015184","  1.4"," -0.51611417","-0.59234924","  5.75767593","0.44","-0.26060999"," 1.5966259238","-0.53","-262.6798818","-127.7173448","  -16.8702522"," 11.5768514"
" 0.09"," 0.54","2021-12-01"," 0.95"," 0.02"," 1.17"," 0.65494271","-1.75885946","-0.33403964"," -2.3281986"," -1.9672131"," -0.4"," -1.66400127"," 3.33751754"," -0.40940026","0.59","-0.38466688"," 1.5752420540","-0.91"," 173.7034995"," 127.2434063"," -106.3913225"," -2.5451642"," 1.25"," 0.64"," 1.20"," 0.90287551","-1.57579714","11.28526646"," -0.7885555"," -2.0342612","  1.9"," -3.11074004"," 1.72254075","  3.74347282","0.49","-0.44257119"," 2.3822749414","-0.95"," -22.6864771","-694.0358467","  -70.7946487","  1.3779654"
" 0.34"," 0.09","2022-01-01"," 0.73"," 0.87"," 0.78"," 0.13906080","-0.77299726","-0.71283860"," -0.5689183"," -3.9018952"," -2.2","  4.64773013"," 1.51720853"," -0.70115495","0.77","-0.82359319"," 1.8453859036","-0.10"," -57.5300796","  46.9335897"," 5057.9634465","  7.3875275"," 0.95"," 0.02"," 1.17"," 0.65494271","-1.75885946","-0.33403964"," -2.3281986"," -1.9672131"," -0.4"," -1.66400127"," 3.33751754"," -0.40940026","0.59","-0.38466688"," 1.5752420540","-0.91"," 173.7034995"," 127.2434063"," -106.3913225"," -2.5451642"
