"data","ipca","igpm","ipca15","bm_broad","m1","icbr","ibcbr","pimpf","tcu","aggreg_wage","elec","brl_usd","selic","saving","cred","net_debt_gdp","primary","current_accoutn","trade_balance","imports"
2017-01-01,0.3,0.54,0.19,1.53695415392316,-0.120719336739391,2.12880786759415,-0.850936776890338,-4.1019955654102,-2.2,3.85184598363466,-0.548403102394694,-4.0517063690704,1.12,0.909373611033728,0.291802513262653,0.109999999999999,-198.868142618728,-88.0449623725907,-376.510604241697,0.726102703958289
2017-02-01,0.38,0.64,0.31,-0.197823941823847,9.39723504759511,-2.9827960777406,-0.263494692464069,-10.7514450867052,-0.799999999999997,6.43870371859183,1.48097576346401,-4.05401258247661,1.09,2.54392446234061,0.103448707645669,2.15,80.7252888416748,1084.59495351926,-63.9218523878437,0.500508195181117
2017-03-01,0.33,0.08,0.54,1.05273965156718,-4.64658129179899,-3.40737154269805,0.732185990338163,0.90673575129534,0.5,0.674207513702153,0.191476699355707,-0.886003070624355,0.87,-1.05856328010683,-1.01651512328048,0.32,-151.899081334107,51.2085201793722,-146.196015510095,5.83256138084594
2017-04-01,0.25,0.01,0.15,1.20586526182776,-2.58996052319325,-2.21177944862155,-3.65680029973773,-2.56739409499358,-0.400000000000006,-2.41523371360853,1.340357945301,2.22996740568626,1.05,0.287589360265398,-0.0997370157181389,0.799999999999997,-163.923851684624,-95.6716440042112,-558.958031837916,-10.6263550951578
2017-05-01,0.14,-1.1,0.21,1.03263251195327,-0.976117155705446,0.0512590504260989,0.700007777864203,12.5164690382082,0.100000000000009,-6.64160616099373,-1.69215086646279,0.947029484184601,0.79,-0.178646808922121,0.240574394477136,0.270000000000003,-52.9270594752373,-163.549160671463,122.671375417797,22.9925334914688
2017-06-01,0.31,-0.93,0.24,0.8455275646398,1.02918401882835,2.4911943643932,9.66247007028655,-7.14285714285715,0.599999999999994,0.218217002004062,4.74906677727084,1.41659891175183,0.93,0.341192408766943,-0.260188224711248,-0.0500000000000043,-216.848345608204,-540.754716981132,-8.35481038828627,-15.4843045723845
2017-07-01,-0.23,-0.67,0.16,1.22319231600714,-0.382845408226004,-0.18745313671581,-5.73320185941681,13.6191677175284,-0.400000000000006,0.51314764059485,-3.01920411799644,1.98883784033794,0.81,0.573830448830638,-0.156565600856991,0.520000000000003,-338.115723428304,-312.573385518591,19.3732810037393,13.2136466968044
2017-08-01,0.24,-0.72,-0.18,1.31228568087891,0.812357747455403,-1.35845749342683,1.70352659892409,-1.88679245283018,0.400000000000006,0.78046958982473,-2.94477901398387,-5.36642883057201,0.8,1.45681093699454,0.41022385062588,0.439999999999998,-36.3869519003996,-116.634062140391,-30.1724137931034,3.33720166745561
2017-09-01,0.19,0.1,0.35,1.27465142547798,1.41032652945832,-2.11969283493051,-0.81545694975023,4.18552036199094,0.200000000000003,0.679532379095305,-0.446968501866751,0.523944921887479,0.8,0.878600421329159,-0.81382739636394,1.24,-17.4635006070872,1325.66585956416,-26.1706150595039,-0.976734220422751
2017-10-01,0.16,0.47,0.11,1.0143236405174,-1.41202712855476,2.14614536730857,2.61462113917488,4.99457111834963,0.700000000000003,0.686675945767474,-1.69290090851468,0.664230096933105,0.64,0.832747593235143,-0.0423482185037572,0.420000000000002,-40.9522953801157,-75.9341032608696,-36.9137290348499,11.5633417147291
2017-11-01,0.42,0.2,0.34,0.565827826670473,1.58944153833075,3.16110194236386,1.2343005630143,-3.82626680455016,1.09999999999999,1.91540876582107,1.16863229723558,3.43815116499336,0.64,1.01348254336065,-0.00411258562174787,0.649999999999999,123.101931676152,37.4936989615889,-16.5247154342116,-3.76659421501422
2017-12-01,0.28,0.52,0.32,0.278284012130703,-0.0914144082758468,5.31011567807039,-3.77896613190732,2.25806451612903,0.599999999999994,0.795392210641808,2.96085825057093,-0.466990202362417,0.57,0.0777989144738936,0.159385567494875,-0.210000000000001,-122.378659843035,70.6188590702449,-0.686564317726714,2.56162565239449
2018-01-01,0.44,0.89,0.35,0.63137389356373,0.940236778803162,-0.876424189307625,0.918858836606157,-4.73186119873817,-0.699999999999989,3.41454930840513,0.977484331880432,1.4228764182766,0.54,1.09444139451022,0.385820800430696,0.32,-119.110135825357,58.8250461988053,-190.456072971675,-4.07578313987762
2018-02-01,0.29,0.76,0.39,0.371520246113614,10.7901740846485,0.913645741231938,-0.719582935604662,-10.5960264900662,-2.60000000000001,6.52233018144717,1.21832856559052,-4.4022495011187,0.58,3.17369683174062,0.808833507230644,0.509999999999998,3455.01220880354,-10.3201017398598,-104.033542086827,-4.33019694272555
2018-03-01,0.32,0.07,0.38,0.682405125613035,-4.673038283317,0.338785046728979,0.502921381554603,1.60493827160493,1.90000000000001,0.129821775456682,-0.587953266547226,2.6092731988108,0.47,-0.308676175241708,-0.782635494353644,0.0600000000000023,-245.229021213769,129.074012612015,-3238.68421052632,13.4655994801896
2018-04-01,0.09,0.64,0.1,0.622669378085349,-1.98677574470995,-1.565956455932,-2.69335491942012,-6.07533414337789,-0.100000000000009,-3.10386500010347,0.286831150370596,2.43195758715285,0.53,0.291338462104191,-0.216230321969611,0.149999999999999,-137.09733290101,-24.9637786148942,-44.8813616165004,0.488055651359072
2018-05-01,0.22,0.57,0.21,0.554111121840638,0.207885405141095,3.98604293571471,-1.65620509717916,11.5135834411384,0.400000000000006,-6.61700418912739,-0.718823559189046,4.73338950409245,0.52,0.958533969383567,0.652959101093188,0.260000000000005,44.343309861177,-46.7798276255507,-477.760876178887,-3.39591117788383
2018-06-01,0.4,1.38,0.14,0.761130967449025,0.62671631466294,9.150884376955,8.95878191325746,0.348027842227375,0.400000000000006,-0.136934979844569,1.89420012746973,7.35239189771585,0.52,0.540242990119931,0.307427709406648,-0.610000000000007,-111.537209850059,-19.7862726343217,-32.0689377466377,1.88903115091468
2018-07-01,1.26,1.87,1.11,0.889514071482646,-0.0585712981539617,3.13151313047104,-1.75029995059637,-2.42774566473988,-0.300000000000011,0.0445321758602889,1.59627702161729,3.17953109945401,0.52,0.709858650796971,0.441187036047243,-0.549999999999997,-383.596732312382,-34.4901315789474,23.1298162418494,-5.30412184611336
2018-08-01,0.33,0.51,0.64,0.42032018465686,0.841951857043945,-0.449653918051844,-4.8918899504346,7.9383886255924,-0.5,0.322414786095427,-3.6029158252475,-2.61724424154388,0.54,1.14037478851039,0.681583516514183,0.0399999999999991,64.0456952474754,43.4471503891539,-28.4902753706913,7.85504366615023
2018-09-01,-0.09,0.7,0.13,0.96489399182562,1.53192224677811,0.83231831100285,3.53474320241692,5.15916575192097,0.900000000000006,1.39478970400426,-3.45400199269346,10.1323815358389,0.57,0.87718530304036,-0.140051649621102,0.590000000000003,-74.7935691413662,263.179312155421,-140.904806786051,28.2351728624894
2018-10-01,0.48,1.52,0.09,-0.0617036471159355,0.146701410172105,5.99456412321321,2.99824919754887,2.50521920668059,1.7,1.00345534996982,0.27255166574052,-3.17798147386749,0.47,1.16646053449118,1.01638375649158,-0.969999999999999,396.244835546146,-43.6115227527379,223.321263989467,1.71898468385652
2018-11-01,0.45,0.89,0.58,0.788590717788144,2.50604526433123,-6.1066527375469,1.67858913520788,-7.63747454175153,0.200000000000003,1.74375547741871,1.85253602153375,-7.14910199085755,0.54,1.46702139087865,0.482076263049916,0.989999999999995,45.8985336774209,-53.2401769117364,-168.551794349707,-24.3341745146746
2018-12-01,-0.21,-0.49,0.19,0.316016152876078,-1.14352407522466,-2.43261012491782,-5.33574811925327,5.62293274531422,-0.600000000000009,0.281769159937902,1.25401596020313,3.9170320949127,0.49,0.0576577341649009,-0.140999658030254,1.1,-131.672324397125,33.8359607036783,-21.251949209178,14.1647848164054
2019-01-01,0.15,-1.08,-0.16,0.589196969716452,0.086804474237656,0.419863155712214,3.00956585724798,-6.57620041753653,-1.59999999999999,3.45807470478476,1.69396110542477,0.297719211950198,0.49,0.472808625831473,1.11168046654131,-0.229999999999997,-300.073479437299,32.5776715602595,-113.314474304573,4.34939201125081
2019-02-01,0.32,0.01,0.3,0.416591068017423,9.18591450155429,-3.52036339235017,-1.55725408957783,-12.8491620111732,-3,6.13691462971723,1.44934829651251,-5.7534458726963,0.54,2.23478931457648,1.63528774894541,0.57,163.64026758228,76.2515451174289,-1378.68271954674,-22.8615726816013
2019-03-01,0.43,0.88,0.34,0.53779761775607,-4.99752137461742,0.251457920924509,-0.99412234235542,3.46153846153847,1.39999999999999,-0.327003087257651,-1.35671412272434,2.37175800399857,0.49,-1.0382329555779,-0.857934910149764,0.329999999999998,-214.014086510164,36.5784167616376,-261.29603987815,27.8948863636364
2019-04-01,0.75,1.26,0.54,0.50195679187354,-2.45193646462636,2.56697619810012,-2.04485488126649,-1.9826517967782,-0.5,-2.77295240761602,3.4472354227955,4.23232296209102,0.47,-0.145809163045164,0.319068547218623,0,-131.837151670307,-70.9650502262589,-75.3828720554907,-21.9557298029721
2019-05-01,0.57,0.92,0.72,1.31556144720719,0.396239501213479,1.52973619855351,0.254395809951368,2.40202275600506,-0.0999999999999943,-5.78723723063443,0.0486121238636916,1.24740124740125,0.52,0.624963889215019,0.783924859496497,-0.0799999999999983,24.7706249970698,29.9952101985925,-164.806807086065,3.68723272543565
2019-06-01,0.13,0.45,0.35,0.710287921261141,0.560590181431211,-1.97816840055347,3.83610717217702,2.8395061728395,1.3,0.869348749083776,-0.544191244351586,-0.116612163155625,0.54,0.0173014937010642,-0.0088000572003718,0.00999999999999801,-135.627218286951,-19.3243013434612,59.1691777873439,5.1317243225067
2019-07-01,0.01,0.8,0.06,-0.0121878913817669,-1.56957552765022,-4.91974695456684,0.481564004887527,9.2436974789916,-0.299999999999997,0.652561986190553,-3.42957643265426,-2.75373721479151,0.47,0.297240102997787,0.568203695249201,0.18,-295.989652075913,18.0016863406408,-18.1879648411089,9.66912316660031
2019-08-01,0.19,0.4,0.09,0.479854968748872,0.669591614700358,-0.753326734850987,-0.18597997138771,-5.71428571428572,0.400000000000006,-0.556826548410991,2.27905094349168,-1.75644639315168,0.57,0.676518393807654,0.315161415394414,0.57,-2.31988185722775,-18.2624746933429,-81.1570247933884,-11.7705878151561
2019-09-01,0.11,-0.67,0.08,0.639408243543717,0.7962662050274,0.277023657820378,-3.08155367636519,8.85780885780887,1,1.74051602832906,-5.49523927290713,9.92482001965837,0.5,0.179608312821744,-0.179651927797554,0.449999999999996,-78.2549019299209,323.85080498288,-2842.01754385965,33.8392833050001
2019-10-01,-0.04,-0.01,0.09,0.868311376771897,-0.587797762236762,5.22680811094534,5.93759242827566,2.99785867237687,0.599999999999994,0.810619952769109,0.136079344725617,0.625921361076876,0.46,0.539449776146681,1.11581017844891,-0.949999999999996,386.708191879782,-47.0686810353718,-68.4954733036885,-7.17799574592485
2019-11-01,0.1,0.68,0.09,-0.634565963370394,2.34573754034414,2.20530322919402,-0.830599567250644,-4.57380457380458,1,2.74659359423095,0.909447275578205,-3.84984869590279,0.48,1.4258491410125,1.072376887028,0.329999999999998,52.7455726465219,-39.3291445456464,-71.253046303818,-1.46451125941453
2019-12-01,0.51,0.3,0.14,-0.222653990009742,0.666824857126958,4.94220395581814,-2.55489864864867,5.6644880174292,-0.200000000000003,0.0218699630842784,1.47618677647424,5.49269389284376,0.38,0.318450634629587,0.341957946031393,0.460000000000001,-145.978737812605,147.716021301078,979.689155775344,4.96362834784526
2020-01-01,1.15,2.09,1.05,0.550743086323621,1.51632722162934,0.621726146766526,3.3441675695197,-9.27835051546392,-1.3,2.89764008742173,4.53257790368272,-4.57688118577449,0.37,0.620610335052547,1.26498938444581,-0.310000000000002,-262.133550747272,-54.52905400296,-83.9036838317084,-16.1860059747883
2020-02-01,0.21,0.48,0.71,-1.07032062043953,10.6335463003691,0.982777075021899,-2.80961699748393,-12.6136363636364,-2,7.6451600986505,1.8091261993701,5.92541128011713,0.38,2.39098926333538,1.60395649029506,0.940000000000005,-11.753891928534,30.44046374608,-243.49593495935,-10.6566105814405
2020-03-01,0.25,-0.04,0.22,0.728957601326982,-5.75980483032739,-0.45288109462324,-1.04271537465841,4.03120936280884,1.59999999999999,0.323675949776991,-2.54676258992806,5.3690646302326,0.29,-1.15878663436903,-0.296768931493801,-1.46,-516.467754289499,98.8853474182679,-928.101983002833,27.4178621008792
2020-04-01,0.07,1.24,0.02,0.45137693648008,0.117115479785663,-4.30742425709031,-2.51435215463993,-1.37499999999999,-1.39999999999999,-2.8856164750027,1.24514001673311,15.5621262310753,0.34,-0.156685921231761,0.552094627980813,-0.590000000000003,-137.140278517438,-54.9964285060166,-70.7050492610837,-18.0183898179177
2020-05-01,-0.31,0.8,-0.01,-0.246426399837095,1.82817197149962,1.56281610358082,0.357808423406627,-1.26742712294043,-17.7,-10.1827064690277,-1.08642815477348,4.39198938073527,0.28,1.744069744122,2.84222004012121,-1.85,13.1779340701402,-32.6251958569888,-110.375430606644,9.49350945726444
2020-06-01,-0.38,0.28,-0.59,1.5653934999418,7.79166283529247,12.3051640854539,1.24043675258116,-22.5930680359435,3.4,-3.71571592239949,0.611838710470059,-0.0128998968008283,0.24,3.85047330676018,0.000139469430392899,1.02,298.652607531836,-175.128360012081,1934.60889138998,-21.6545086740636
2020-07-01,0.26,1.56,0.02,2.72275184197581,7.85702373781043,-4.85544519333098,-12.9567131327953,18.0762852404644,6.2,-1.14968418062417,-9.35378303130953,0.916010837311308,0.21,4.44503188005491,0.343038532560488,2.22,39.379115410983,-72.462311557789,-59.0347116581386,12.8907319744924
2020-08-01,0.36,2.23,0.3,3.69230418963773,6.26515133952832,7.08393531248544,0.952461227242073,10.1123595505618,5.7,2.2482455556483,-2.86938247655997,-4.98045804872702,0.19,2.43836724202081,0.737938653185512,2.63,43.5516546729311,355.299270072993,226.581594760651,-18.763515386748
2020-09-01,0.24,2.74,0.23,1.86086176776135,3.60838674144772,9.3876485180833,5.34357518577274,16.0714285714286,3.7,0.913808982889366,-1.16779007517129,5.15117150710208,0.16,3.17594596306545,1.29957967517545,2.01,-57.0329493335092,-116.355649608824,-6.76865825925159,10.9199030782882
2020-10-01,0.64,4.34,0.45,2.04700078185397,2.44804084473584,0.537121031272378,7.97336926369183,3.18681318681319,3.8,-0.550331021173943,5.85181027224249,3.09649587804121,0.16,1.34278223450699,1.91903532564651,0.660000000000004,8.04576193079437,-316.643795334248,-22.5297143870853,-3.06291199704632
2020-11-01,0.86,3.23,0.94,1.93363132359509,3.60471084350608,5.54038545253077,-0.161491595096527,1.59744408945687,2.40000000000001,-2.1888295800359,3.73061116266737,2.32442687186397,0.16,1.5013082463638,2.07764140005121,0.75,-26.2976482884319,-114.505474617682,-25.0801465536982,10.4653838524102
2020-12-01,0.89,3.28,0.81,0.755947316490473,2.42301897937782,0.116239829014962,1.05139327990589,1.99161425576519,0.0999999999999943,1.02067669436751,2.82449772506518,-7.62579706126975,0.15,0.860880044857081,1.50897885622911,-0.0500000000000043,-104.573381260864,618.465377417342,-23.2711851455643,1.44094703118939
2021-01-01,1.35,0.96,1.06,0.146153410899483,0.798889386632512,-1.35580524344569,1.92811408614669,-7.29701952723535,-1.59999999999999,2.2461490048318,5.46647773883213,-2.53231040498208,0.16,0.300091889181907,2.04415068321068,1.56,-714.386064738138,113.85777546236,-104.371856794304,12.1505452485484
2021-02-01,0.25,2.58,0.78,1.0126015536289,6.11091526604056,10.5550915027717,-1.16353772574773,-7.64966740576497,-2.10000000000001,6.98970591382562,-3.39414509970301,5.37326071476683,0.15,2.23608363888557,1.64124715370211,0.939999999999998,185.764900514393,243.402354851807,4074.14578587699,29.6819654120812
2021-03-01,0.86,2.53,0.48,0.787831493406981,-4.44266852619993,7.0300157977883,0.852231691463223,-1.68067226890755,0.400000000000006,0.359645872486539,2.19099204606451,0.99172648074079,0.13,-1.66888879427362,-0.0979372008165247,-1.56,-212.611423338563,-1.41759281153937,-1.51709460012551,-13.7378340612204
2021-04-01,0.93,2.94,0.93,0.394918933575377,-1.88702770836785,5.31686186427083,-5.50701804640504,-3.41880341880343,-1.3,-0.0849148352291604,1.54474262248114,3.02191840277777,0.2,-0.351221812226382,0.659570834596712,-0.0399999999999991,-120.162495276201,-52.3824372458954,-50.8824425788934,-4.86022136555795
2021-05-01,0.31,1.51,0.6,-0.548586624087463,-0.361171328150584,1.2126013040034,1.99317923455856,8.8495575221239,-1.60000000000001,-5.06622589950382,-3.00251581199596,-5.15561640950024,0.21,-0.174082725621381,1.53273116539355,-0.809999999999995,-142.321691654389,30.6568607696958,-10.8585288808664,48.7565406200686
2021-06-01,0.83,4.1,0.44,-0.0712455600285475,0.631884355411816,1.10475617098134,7.33392777530092,-5.57491289198606,1.7,1.0722009571293,5.24070393173995,-3.17231167869701,0.27,0.560158883176104,0.535966953413696,-0.780000000000001,386.942425173202,-183.402729585936,-575.808390811871,-30.5128276709193
2021-07-01,0.53,0.6,0.83,0.425389937402753,-0.0727263678592071,-3.55196951201358,-3.7037037037037,8.73308733087332,1.5,0.795834573593589,-2.26644555002764,-4.39636057802585,0.31,0.218748641281743,1.17405749414716,-0.130000000000003,-164.073982609255,-42.6062034854158,-23.8429620172359,9.22192186504588
2021-08-01,0.96,0.78,0.72,1.03568226558621,2.17129722413442,5.17071062542446,-1.02084831056793,-0.565610859728507,0.700000000000003,4.68066660686211,-4.90431749622926,2.38723608445299,0.36,0.973098309499742,0.95061231722678,0.969999999999999,321.506464660243,-18.6573775773196,1.78646269907796,14.6097054727937
2021-09-01,0.87,0.66,0.89,1.03537163114505,5.55736830907369,3.39898441398338,0.268739105171415,4.89192263936291,0.400000000000006,3.21155578352141,-0.426259572253476,0.423745362233922,0.43,0.919243993616183,1.30006449796318,-0.659999999999997,-84.3024884407407,-157.799891083717,-15.3070152864275,-10.6575641425349
2021-10-01,1.16,-0.64,1.14,0.443589299701921,-0.6251437396632,2.32775995685129,3.80296993842811,1.30151843817788,1.39999999999999,-0.516114174200658,-0.592349237163692,5.75767592898672,0.44,-0.260609992089367,1.59662592382102,-0.530000000000001,-262.679881825979,-127.717344753747,-16.8702522029778,11.5768514289527
2021-11-01,1.25,0.64,1.2,0.902875508582876,-1.5757971353355,11.2852664576802,-0.78855547801816,-2.03426124197003,1.90000000000001,-3.11074004275949,1.72254074760271,3.74347282488786,0.49,-0.442571188003006,2.38227494142155,-0.950000000000003,-22.6864770512774,-694.035846724351,-70.7946487316324,1.3779654312811
2021-12-01,0.95,0.02,1.17,0.654942713237557,-1.75885945588087,-0.33403963604636,-2.32819863543643,-1.9672131147541,-0.400000000000006,-1.66400126757096,3.33751753673484,-0.409400255210555,0.59,-0.384666879893011,1.57524205400109,-0.909999999999997,173.703499524876,127.24340633616,-106.391322486441,-2.54516418804272
2022-01-01,0.73,0.87,0.78,0.13906080012555,-0.772997256180753,-0.712838598334214,-0.568918335013697,-3.90189520624303,-2.2,4.64773013184004,1.51720852685483,-0.701154948125205,0.77,-0.823593186385876,1.84538590358594,-0.100000000000001,-57.5300796398579,46.9335897259804,5057.9634464752,7.3875274663886
