"data","ipca","alimentacao","habitacao","residencia","vestuario","transporte","comunicacao","saude","despesas_pessoais","educacao"
2012-01-01,0.56,0.86,0.53,0.16,0.07,0.69,0.21,0.3,0.71,0.39
2012-02-01,0.45,0.19,0.6,0.06,-0.23,-0.33,-0.17,0.7,0.88,5.62
2012-03-01,0.21,0.25,0.48,-0.4,-0.61,0.16,-0.36,0.38,0.55,0.54
2012-04-01,0.64,0.51,0.8,-0.79,0.98,0.1,0.46,0.96,2.23,0.04
2012-05-01,0.36,0.73,0.8,0.17,0.89,-0.58,-0.19,0.66,0.6,-0.01
2012-06-01,0.08,0.68,0.28,-0.03,0.39,-1.18,-0.01,0.38,0.47,0.06
2012-07-01,0.43,0.91,0.54,-0.01,0.04,-0.03,0.15,0.36,0.91,0.12
2012-08-01,0.41,0.88,0.22,0.4,0.19,0.06,-0.01,0.53,0.42,0.51
2012-09-01,0.57,1.26,0.71,0.18,0.89,-0.08,0.03,0.32,0.73,0.1
2012-10-01,0.59,1.36,0.38,0.37,1.09,0.24,0.31,0.48,0.1,0.05
2012-11-01,0.6,0.79,0.64,0.47,0.86,0.68,0.31,0.32,0.53,0.05
2012-12-01,0.79,1.03,0.63,0.27,1.11,0.75,0.03,0.4,1.6,0.19
2013-01-01,0.86,1.99,-0.2,1.15,-0.53,0.75,-0.08,0.73,1.55,0.35
2013-02-01,0.6,1.45,-2.38,0.53,0.55,0.81,0.1,0.65,0.57,5.4
2013-03-01,0.47,1.14,0.51,0.11,0.15,-0.09,0.13,0.32,0.54,0.56
2013-04-01,0.55,0.96,0.62,0.63,0.65,-0.19,-0.32,1.28,0.61,0.1
2013-05-01,0.37,0.31,0.75,0.46,0.84,-0.25,0.08,0.94,0.41,0.06
2013-06-01,0.26,0.04,0.57,0.12,0.5,0.14,0.19,0.36,0.4,0.18
2013-07-01,0.03,-0.33,0.57,0.28,-0.39,-0.66,0.2,0.34,1.13,0.11
2013-08-01,0.24,0.01,0.57,0.89,0.08,-0.06,0.02,0.45,0.39,0.67
2013-09-01,0.35,0.14,0.62,0.65,0.63,0.44,-0.04,0.46,0.2,0.12
2013-10-01,0.57,1.03,0.56,0.81,1.13,0.17,0.08,0.39,0.43,0.09
2013-11-01,0.54,0.56,0.69,0.38,0.85,0.36,0.4,0.41,0.87,0.08
2013-12-01,0.92,0.89,0.52,0.89,0.8,1.85,0.74,0.41,1,0.05
2014-01-01,0.55,0.84,0.55,0.49,-0.15,-0.03,0.03,0.48,1.72,0.57
2014-02-01,0.69,0.56,0.77,1.07,-0.4,-0.05,0.14,0.74,0.69,5.97
2014-03-01,0.92,1.92,0.33,0.38,0.31,1.38,-1.26,0.43,0.79,0.53
2014-04-01,0.67,1.19,0.87,0.2,0.47,0.32,0.02,1.01,0.31,0.03
2014-05-01,0.46,0.58,0.61,1.03,0.84,-0.45,0.11,0.98,0.8,0.13
2014-06-01,0.4,-0.11,0.55,0.38,0.49,0.37,-0.02,0.6,1.57,0.02
2014-07-01,0.01,-0.15,1.2,0.86,-0.24,-0.98,-0.79,0.5,0.12,0.04
2014-08-01,0.25,-0.15,0.94,0.47,-0.15,0.33,0.1,0.41,0.09,0.43
2014-09-01,0.57,0.78,0.77,0.34,0.57,0.63,0.13,0.33,0.39,0.18
2014-10-01,0.42,0.46,0.68,0.19,0.62,0.39,-0.05,0.39,0.36,0.11
2014-11-01,0.51,0.77,0.69,-0.04,0.39,0.43,0.08,0.42,0.48,0.21
2014-12-01,0.78,1.08,0.51,0,0.85,1.38,0,0.47,0.7,0.07
2015-01-01,1.24,1.48,2.42,-0.28,-0.69,1.83,0.15,0.32,1.68,0.31
2015-02-01,1.22,0.81,1.22,0.87,-0.6,2.2,-0.02,0.6,0.86,5.88
2015-03-01,1.32,1.17,5.29,0.35,0.59,0.46,-1.16,0.69,0.36,0.75
2015-04-01,0.71,0.97,0.93,0.66,0.91,0.11,0.31,1.32,0.51,0.21
2015-05-01,0.74,1.37,1.22,0.36,0.61,-0.29,0.17,1.1,0.74,0.06
2015-06-01,0.79,0.63,0.86,0.72,0.58,0.7,0.34,0.91,1.63,0.2
2015-07-01,0.62,0.65,1.52,0.86,-0.31,0.15,0.3,0.84,0.61,0
2015-08-01,0.22,-0.01,0.29,0.37,0.2,-0.27,0.14,0.62,0.75,0.82
2015-09-01,0.54,0.24,1.3,0.19,0.5,0.71,0.01,0.55,0.33,0.25
2015-10-01,0.82,0.77,0.75,0.39,0.67,1.72,0.39,0.55,0.57,0.1
2015-11-01,1.01,1.83,0.76,0.31,0.79,1.08,1.03,0.64,0.52,0.22
2015-12-01,0.96,1.5,0.49,0.46,1.15,1.36,0.43,0.7,0.57,0.22
2016-01-01,1.27,2.28,0.81,0.45,-0.24,1.77,0.22,0.81,1.19,0.31
2016-02-01,0.9,1.06,-0.15,1.01,0.24,0.62,0.66,0.94,0.77,5.9
2016-03-01,0.43,1.24,-0.64,0.7,0.69,0.16,-1.65,0.78,0.6,0.63
2016-04-01,0.61,1.09,-0.38,0.26,0.4,0.03,1.47,2.33,0.23,0.2
2016-05-01,0.78,0.78,1.79,0.63,0.91,-0.58,0.01,1.62,1.35,0.16
2016-06-01,0.35,0.71,0.63,0.26,0.32,-0.53,0.04,0.83,0.35,0.11
2016-07-01,0.52,1.32,-0.29,0.53,-0.38,0.4,0.02,0.61,0.7,0.04
2016-08-01,0.44,0.3,0.3,0.36,0.15,0.27,-0.02,0.8,0.96,0.99
2016-09-01,0.08,-0.29,0.63,-0.23,0.43,-0.1,0.18,0.33,0.1,0.18
2016-10-01,0.26,-0.05,0.42,-0.13,0.45,0.75,0.07,0.43,0.01,0.02
2016-11-01,0.18,-0.2,0.3,-0.16,0.2,0.28,0.27,0.57,0.47,0.06
2016-12-01,0.3,0.08,-0.59,-0.31,0.32,1.11,0.02,0.49,1.01,0.07
2017-01-01,0.38,0.35,0.17,-0.1,-0.36,0.77,0.63,0.55,0.45,0.29
2017-02-01,0.33,-0.45,0.24,0.18,-0.13,0.24,0.66,0.65,0.31,5.04
2017-03-01,0.25,0.34,1.18,-0.29,-0.12,-0.86,-0.63,0.69,0.52,0.95
2017-04-01,0.14,0.58,-1.09,-0.28,0.48,-0.06,0.55,1,0.09,0.03
2017-05-01,0.31,-0.35,2.14,-0.23,0.98,-0.42,0.09,0.62,0.23,0.08
2017-06-01,-0.23,-0.5,-0.77,-0.07,0.21,-0.52,0.09,0.46,0.33,0.08
2017-07-01,0.24,-0.47,1.64,-0.23,-0.42,0.34,-0.02,0.37,0.36,-0.02
2017-08-01,0.19,-1.07,0.57,0.2,0.29,1.53,-0.56,0.41,0.29,0.24
2017-09-01,0.16,-0.41,-0.12,0.13,0.28,0.79,0.5,0.32,0.56,0.04
2017-10-01,0.42,-0.05,1.33,-0.39,0.71,0.49,0.4,0.52,0.32,0.06
2017-11-01,0.28,-0.38,1.27,-0.45,0.1,0.52,0.15,0.34,0.42,0.03
2017-12-01,0.44,0.54,-0.4,0.03,0.84,1.23,-0.11,0.4,0.42,0.15
2018-01-01,0.29,0.74,-0.85,0.14,-0.98,1.1,0.11,0.42,0.22,0.22
2018-02-01,0.32,-0.33,0.22,0.03,-0.38,0.74,0.05,0.38,0.17,3.89
2018-03-01,0.09,0.07,0.19,0.08,0.33,-0.25,-0.33,0.48,0.05,0.28
2018-04-01,0.22,0.09,0.17,0.22,0.62,0,-0.07,0.91,0.12,0.08
2018-05-01,0.4,0.32,0.83,-0.06,0.58,0.4,0.16,0.57,0.11,0.06
2018-06-01,1.26,2.03,2.48,0.34,-0.16,1.58,0,0.37,0.33,0.02
2018-07-01,0.33,-0.12,1.54,0.47,-0.6,0.49,0.08,0.07,0.31,-0.08
2018-08-01,-0.09,-0.34,0.44,0.56,0.19,-1.22,0.03,0.53,0.36,0.25
2018-09-01,0.48,0.1,0.37,0.11,-0.02,1.69,-0.07,0.28,0.38,0.24
2018-10-01,0.45,0.59,0.14,0.76,0.33,0.92,0.02,0.27,0.25,0.04
2018-11-01,-0.21,0.39,-0.71,0.48,-0.43,-0.74,-0.07,-0.71,0.36,0.04
2018-12-01,0.15,0.44,-0.15,0.57,1.14,-0.54,0.01,0.32,0.29,0.21
2019-01-01,0.32,0.9,0.24,0.32,-1.15,0.02,0.04,0.26,0.61,0.12
2019-02-01,0.43,0.78,0.38,0.2,-0.33,-0.34,0,0.49,0.18,3.53
2019-03-01,0.75,1.37,0.25,0.27,0.45,1.44,-0.22,0.42,0.16,0.32
2019-04-01,0.57,0.63,0.24,-0.24,0.18,0.94,0.03,1.51,0.17,0.09
2019-05-01,0.13,-0.56,0.98,-0.1,0.34,0.07,-0.03,0.59,0.16,-0.04
2019-06-01,0.01,-0.25,0.07,0.02,0.3,-0.31,-0.02,0.64,0.15,0.14
2019-07-01,0.19,0.01,1.2,0.29,-0.52,-0.17,0.57,-0.2,0.44,0.04
2019-08-01,0.11,-0.35,1.19,0.56,0.23,-0.39,0.09,-0.03,0.31,0.16
2019-09-01,-0.04,-0.43,0.02,-0.76,0.27,0,-0.01,0.58,0.04,0.04
2019-10-01,0.1,0.05,-0.61,-0.09,0.63,0.45,-0.01,0.4,0.2,0.03
2019-11-01,0.51,0.72,0.71,-0.36,0.35,0.3,-0.02,0.21,1.24,0.08
2019-12-01,1.15,3.38,-0.82,-0.48,0,1.54,0.66,0.42,0.92,0.2
2020-01-01,0.21,0.39,0.55,-0.07,-0.48,0.32,0.12,-0.32,0.35,0.16
2020-02-01,0.25,0.11,-0.39,-0.08,-0.73,-0.23,0.21,0.73,0.31,3.7
2020-03-01,0.07,1.13,0.13,-1.08,0.21,-0.9,0.04,0.21,-0.23,0.59
2020-04-01,-0.31,1.79,-0.1,-1.37,0.1,-2.66,-0.2,-0.22,-0.14,0
2020-05-01,-0.38,0.24,-0.25,0.58,-0.58,-1.9,0.24,-0.1,-0.04,0.02
2020-06-01,0.26,0.38,0.04,1.3,-0.46,0.31,0.75,0.35,-0.05,0.05
2020-07-01,0.36,0.01,0.8,0.9,-0.52,0.78,0.51,0.44,-0.11,-0.12
2020-08-01,0.24,0.78,0.36,0.56,-0.78,0.82,0.67,0.5,-0.01,-3.47
2020-09-01,0.64,2.28,0.37,1,0.37,0.7,0.15,-0.64,0.09,-0.09
2020-10-01,0.86,1.93,0.36,1.53,1.11,1.19,0.21,0.28,0.19,-0.04
2020-11-01,0.89,2.54,0.44,0.86,0.07,1.33,0.29,-0.13,0.01,-0.02
2020-12-01,1.35,1.74,2.88,1.76,0.59,1.36,0.39,0.4,0.65,0.48
2021-01-01,0.25,1.02,-1.07,0.86,-0.07,0.41,0.02,0.32,0.39,0.13
2021-02-01,0.86,0.27,0.4,0.66,0.38,2.28,-0.13,0.62,0.17,2.48
2021-03-01,0.93,0.13,0.81,0.69,0.29,3.81,-0.07,-0.02,0.04,-0.52
2021-04-01,0.31,0.4,0.22,0.57,0.47,-0.08,0.08,1.19,0.01,0.04
2021-05-01,0.83,0.44,1.78,1.25,0.92,1.15,0.21,0.76,0.21,0.06
2021-06-01,0.53,0.43,1.1,1.09,1.21,0.41,-0.12,0.51,0.29,0.05
2021-07-01,0.96,0.6,3.1,0.78,0.53,1.52,0.12,-0.65,0.45,0.18
2021-08-01,0.87,1.39,0.68,0.99,1.02,1.46,0.23,-0.04,0.64,0.28
2021-09-01,1.16,1.02,2.56,0.9,0.31,1.82,0.07,0.39,0.56,-0.01
2021-10-01,1.25,1.17,1.04,1.27,1.8,2.62,0.54,0.39,0.75,0.06
2021-11-01,0.95,-0.04,1.03,1.03,0.95,3.35,0.09,-0.57,0.57,0.02
2021-12-01,0.73,0.84,0.74,1.37,2.06,0.58,0.34,0.75,0.56,0.05
2022-01-01,0.54,1.11,0.16,1.82,1.07,-0.11,1.05,0.36,0.78,0.25
